,cash,cost_hi,cost_lo,num_hi,num_lo,total
2004-11-26,3.26,16.72,27.49,0.0,91124.0,2505002.0199999996
2004-11-29,3.26,17.1,27.68,0.0,91124.0,2522315.5799999996
2004-11-30,3.26,16.67,27.5,0.0,91124.0,2505913.26
2004-12-01,3.26,16.34,28.14,0.0,91124.0,2564232.6199999996
2004-12-02,3.26,15.65,29.04,0.0,91124.0,2646244.2199999997
2004-12-03,3.26,15.93,28.75,0.0,91124.0,2619818.26
2004-12-06,3.26,15.74,28.68,0.0,91124.0,2613439.5799999996
2004-12-07,3.26,15.43,28.8,0.0,91124.0,2624374.46
2004-12-08,3.26,15.2,27.81,0.0,91124.0,2534161.6999999997
2004-12-09,3.26,15.45,28.23,0.0,91124.0,2572433.78
2004-12-10,3.26,15.5,28.83,0.0,91124.0,2627108.1799999997
2004-12-13,3.26,15.91,28.6,0.0,91124.0,2606149.6599999997
2004-12-14,3.26,15.89,28.5,0.0,91124.0,2597037.26
2004-12-15,3.26,16.4,28.98,0.0,91124.0,2640776.78
2004-12-16,3.26,16.15,28.97,0.0,91124.0,2639865.5399999996
2004-12-17,3.26,16.25,28.99,0.0,91124.0,2641688.0199999996
2004-12-20,3.26,16.37,28.85,0.0,91124.0,2628930.6599999997
2004-12-21,3.26,16.45,28.81,0.0,91124.0,2625285.6999999997
2004-12-22,3.26,16.16,28.84,0.0,91124.0,2628019.42
2004-12-23,3.26,16.12,28.9,0.0,91124.0,2633486.86
2004-12-27,3.26,16.09,28.74,0.0,91124.0,2618907.0199999996
2004-12-28,3.26,15.99,28.97,0.0,91124.0,2639865.5399999996
2004-12-29,3.26,16.1,29.21,0.0,91124.0,2661735.3
2004-12-30,3.26,16.09,29.31,0.0,91124.0,2670847.6999999997
2004-12-31,3.26,16.29,29.61,0.0,91124.0,2698184.9
2005-01-03,3.26,15.53,29.51,0.0,91124.0,2689072.5
2005-01-04,3.26,15.4,29.21,0.0,91124.0,2661735.3
2005-01-05,3.26,15.29,28.39,0.0,91124.0,2587013.6199999996
2005-01-06,3.26,15.5,28.64,0.0,91124.0,2609794.6199999996
2005-01-07,3.26,15.33,28.51,0.0,91124.0,2597948.5
2005-01-10,3.26,15.7,28.68,0.0,91124.0,2613439.5799999996
2005-01-11,3.26,15.72,28.68,0.0,91124.0,2613439.5799999996
2005-01-12,3.26,15.99,28.48,0.0,91124.0,2595214.78
2005-01-13,3.26,16.0,28.76,0.0,91124.0,2620729.5
2005-01-14,3.26,15.85,29.04,0.0,91124.0,2646244.2199999997
2005-01-18,3.26,15.96,29.07,0.0,91124.0,2648977.94
2005-01-19,3.26,15.8,29.12,0.0,91124.0,2653534.1399999997
2005-01-20,3.26,15.69,29.33,0.0,91124.0,2672670.1799999997
2005-01-21,3.26,15.89,29.15,0.0,91124.0,2656267.86
2005-01-24,3.26,15.79,29.28,0.0,91124.0,2668113.98
2005-01-25,3.26,15.73,29.63,0.0,91124.0,2700007.38
2005-01-26,3.26,15.89,29.83,0.0,91124.0,2718232.1799999997
2005-01-27,3.26,16.63,32.05,0.0,91124.0,2920527.4599999995
2005-01-28,3.26,16.73,31.52,0.0,91124.0,2872231.7399999998
2005-01-31,3.26,16.81,31.93,0.0,91124.0,2909592.5799999996
2005-02-01,3.26,16.96,32.35,0.0,91124.0,2947864.6599999997
2005-02-02,3.26,17.55,33.15,0.0,91124.0,3020763.86
2005-02-03,3.26,17.6,33.16,0.0,91124.0,3021675.0999999996
2005-02-04,3.26,17.64,33.74,0.0,91124.0,3074527.02
2005-02-07,3.26,17.24,32.79,0.0,91124.0,2987959.2199999997
2005-02-08,3.26,17.2,31.7,0.0,91124.0,2888634.0599999996
2005-02-09,3.26,17.05,31.15,0.0,91124.0,2838515.86
2005-02-10,3.26,17.89,30.26,0.0,91124.0,2757415.5
2005-02-11,3.26,17.73,30.16,0.0,91124.0,2748303.0999999996
2005-02-14,3.26,17.63,31.01,0.0,91124.0,2825758.5
2005-02-15,3.26,17.77,32.45,0.0,91124.0,2956977.06
2005-02-16,3.26,18.75,32.18,0.0,91124.0,2932373.5799999996
2005-02-17,3.26,18.62,32.2,0.0,91124.0,2934196.06
2005-02-18,3.26,18.84,31.4,0.0,91124.0,2861296.86
2005-02-22,3.26,18.56,30.71,0.0,91124.0,2798421.3
2005-02-23,3.26,18.82,30.48,0.0,91124.0,2777462.78
2005-02-24,3.26,19.0,29.94,0.0,91124.0,2728255.82
2005-02-25,3.26,19.29,29.71,0.0,91124.0,2707297.3
2005-02-28,3.26,18.83,29.84,0.0,91124.0,2719143.42
2005-03-01,3.26,18.28,30.29,0.0,91124.0,2760149.2199999997
2005-03-02,3.26,18.76,30.5,0.0,91124.0,2779285.26
2005-03-03,3.26,19.05,31.06,0.0,91124.0,2830314.6999999997
2005-03-04,3.26,19.18,30.96,0.0,91124.0,2821202.3
2005-03-07,3.26,19.23,30.83,0.0,91124.0,2809356.1799999997
2005-03-08,3.26,18.88,30.12,0.0,91124.0,2744658.1399999997
2005-03-09,3.26,18.59,30.13,0.0,91124.0,2745569.38
2005-03-10,3.26,17.79,29.9,0.0,91124.0,2724610.86
2005-03-11,3.26,17.89,29.91,0.0,91124.0,2725522.0999999996
2005-03-14,3.26,18.6,30.07,0.0,91124.0,2740101.94
2005-03-15,3.26,18.45,30.29,0.0,91124.0,2760149.2199999997
2005-03-16,3.26,18.26,30.18,0.0,91124.0,2750125.5799999996
2005-03-17,3.26,18.85,30.26,0.0,91124.0,2757415.5
2005-03-18,3.26,18.88,30.51,0.0,91124.0,2780196.5
2005-03-21,3.26,18.8,30.27,0.0,91124.0,2758326.7399999998
2005-03-22,3.26,18.41,30.83,0.0,91124.0,2809356.1799999997
2005-03-23,3.26,18.32,31.05,0.0,91124.0,2829403.46
2005-03-24,3.26,18.75,30.56,0.0,91124.0,2784752.6999999997
2005-03-28,3.26,18.43,30.69,0.0,91124.0,2796598.82
2005-03-29,3.26,17.94,30.18,0.0,91124.0,2750125.5799999996
2005-03-30,3.26,18.2,30.38,0.0,91124.0,2768350.38
2005-03-31,3.26,18.81,30.52,0.0,91124.0,2781107.7399999998
2005-04-01,3.26,19.06,30.51,0.0,91124.0,2780196.5
2005-04-04,3.26,18.73,30.48,0.0,91124.0,2777462.78
2005-04-05,3.26,18.85,30.75,0.0,91124.0,2802066.26
2005-04-06,3.26,19.0,30.87,0.0,91124.0,2813001.1399999997
2005-04-07,3.26,18.74,30.58,0.0,91124.0,2786575.1799999997
2005-04-08,3.26,18.3,31.71,0.0,91124.0,2889545.3
2005-04-11,3.26,18.35,30.55,0.0,91124.0,2783841.46
2005-04-12,3.26,18.12,31.01,0.0,91124.0,2825758.5
2005-04-13,3.26,17.82,31.01,0.0,91124.0,2825758.5
2005-04-14,3.26,17.35,30.83,0.0,91124.0,2809356.1799999997
2005-04-15,3.26,16.55,30.56,0.0,91124.0,2784752.6999999997
2005-04-18,3.26,17.1,30.03,0.0,91124.0,2736456.98
2005-04-19,3.26,17.68,30.3,0.0,91124.0,2761060.46
2005-04-20,3.26,17.32,29.6,0.0,91124.0,2697273.6599999997
2005-04-21,3.26,17.98,29.89,0.0,91124.0,2723699.6199999996
2005-04-22,3.26,18.0,28.95,0.0,91124.0,2638043.0599999996
2005-04-25,3.26,18.27,29.5,0.0,91124.0,2688161.26
2005-04-26,3.26,17.9,30.02,0.0,91124.0,2735545.7399999998
2005-04-27,3.26,17.54,29.69,0.0,91124.0,2705474.82
2005-04-28,3.26,17.2,29.11,0.0,91124.0,2652622.9
2005-04-29,3.26,17.02,28.9,0.0,91124.0,2633486.86
2005-05-02,3.26,17.44,28.89,0.0,91124.0,2632575.6199999996
2005-05-03,3.26,17.13,29.15,0.0,91124.0,2656267.86
2005-05-04,3.26,17.47,29.04,0.0,91124.0,2646244.2199999997
2005-05-05,3.26,17.71,28.98,0.0,91124.0,2640776.78
2005-05-06,3.26,17.77,29.02,0.0,91124.0,2644421.7399999998
2005-05-09,3.26,17.78,28.78,0.0,91124.0,2622551.98
2005-05-10,3.26,17.82,28.99,0.0,91124.0,2641688.0199999996
2005-05-11,3.26,18.03,29.23,0.0,91124.0,2663557.78
2005-05-12,3.26,16.96,29.17,0.0,91124.0,2658090.34
2005-05-13,3.26,16.4,29.17,0.0,91124.0,2658090.34
2005-05-16,3.26,16.29,29.4,0.0,91124.0,2679048.86
2005-05-17,3.26,16.8,29.56,0.0,91124.0,2693628.6999999997
2005-05-18,3.26,17.11,29.63,0.0,91124.0,2700007.38
2005-05-19,3.26,17.48,29.75,0.0,91124.0,2710942.26
2005-05-20,3.26,17.52,29.74,0.0,91124.0,2710031.0199999996
2005-05-23,3.26,17.68,29.53,0.0,91124.0,2690894.98
2005-05-24,3.26,17.98,29.63,0.0,91124.0,2700007.38
2005-05-25,3.26,18.06,29.55,0.0,91124.0,2692717.46
2005-05-26,3.26,18.3,29.6,0.0,91124.0,2697273.6599999997
2005-05-27,3.26,18.38,29.5,0.0,91124.0,2688161.26
2005-05-31,3.26,18.41,29.12,0.0,91124.0,2653534.1399999997
2005-06-01,3.26,18.7,29.0,0.0,91124.0,2642599.26
2005-06-02,3.26,18.65,29.0,0.0,91124.0,2642599.26
2005-06-03,3.26,18.8,28.5,0.0,91124.0,2597037.26
2005-06-06,3.26,18.83,28.39,0.0,91124.0,2587013.6199999996
2005-06-07,3.26,18.67,28.05,0.0,91124.0,2556031.46
2005-06-08,3.26,18.59,26.88,0.0,91124.0,2449416.38
2005-06-09,3.26,18.93,26.38,0.0,91124.0,2403854.38
2005-06-10,3.26,18.75,26.17,0.0,91124.0,2384718.34
2005-06-13,3.26,18.95,26.47,0.0,91124.0,2412055.5399999996
2005-06-14,3.26,18.95,26.59,0.0,91124.0,2422990.42
2005-06-15,3.26,18.93,26.62,0.0,91124.0,2425724.1399999997
2005-06-16,3.26,19.11,26.5,0.0,91124.0,2414789.26
2005-06-17,3.26,19.21,26.27,0.0,91124.0,2393830.7399999998
2005-06-20,3.26,19.2,26.12,0.0,91124.0,2380162.1399999997
2005-06-21,3.26,18.76,26.25,0.0,91124.0,2392008.26
2005-06-22,3.26,18.88,26.15,0.0,91124.0,2382895.86
2005-06-23,3.26,18.99,26.23,0.0,91124.0,2390185.78
2005-06-24,3.26,18.77,26.13,0.0,91124.0,2381073.38
2005-06-27,3.26,18.69,26.28,0.0,91124.0,2394741.98
2005-06-28,3.26,18.5,26.72,0.0,91124.0,2434836.5399999996
2005-06-29,3.26,18.68,26.74,0.0,91124.0,2436659.0199999996
2005-06-30,3.26,19.0,26.92,0.0,91124.0,2453061.34
2005-07-01,3.26,19.16,26.95,0.0,91124.0,2455795.0599999996
2005-07-05,3.26,19.71,26.62,0.0,91124.0,2425724.1399999997
2005-07-06,3.26,19.25,26.69,0.0,91124.0,2432102.82
2005-07-07,3.26,19.95,26.28,0.0,91124.0,2394741.98
2005-07-08,3.26,19.9,26.48,0.0,91124.0,2412966.78
2005-07-11,3.26,20.02,27.26,0.0,91124.0,2484043.5
2005-07-12,3.26,20.35,26.99,0.0,91124.0,2459440.0199999996
2005-07-13,3.26,20.21,27.12,0.0,91124.0,2471286.1399999997
2005-07-14,3.26,19.82,27.08,0.0,91124.0,2467641.1799999997
2005-07-15,3.26,19.83,27.01,0.0,91124.0,2461262.5
2005-07-18,3.26,19.82,26.89,0.0,91124.0,2450327.6199999996
2005-07-19,3.26,20.44,27.0,0.0,91124.0,2460351.26
2005-07-20,3.26,20.61,26.98,0.0,91124.0,2458528.78
2005-07-21,3.26,20.14,26.7,0.0,91124.0,2433014.0599999996
2005-07-22,3.26,20.8,26.75,0.0,91124.0,2437570.26
2005-07-25,3.26,20.83,26.53,0.0,91124.0,2417522.98
2005-07-26,3.26,20.87,26.64,0.0,91124.0,2427546.6199999996
2005-07-27,3.26,21.12,26.45,0.0,91124.0,2410233.0599999996
2005-07-28,3.26,21.49,26.32,0.0,91124.0,2398386.94
2005-07-29,3.26,21.24,26.31,0.0,91124.0,2397475.6999999997
2005-08-01,3.26,21.66,26.0,0.0,91124.0,2369227.26
2005-08-02,3.26,22.03,26.0,0.0,91124.0,2369227.26
2005-08-03,3.26,21.73,25.96,0.0,91124.0,2365582.3
2005-08-04,3.26,22.22,26.22,0.0,91124.0,2389274.5399999996
2005-08-05,3.26,21.88,25.86,0.0,91124.0,2356469.9
2005-08-08,3.26,21.74,25.73,0.0,91124.0,2344623.78
2005-08-09,3.26,21.47,25.57,0.0,91124.0,2330043.94
2005-08-10,3.26,21.71,25.46,0.0,91124.0,2320020.3
2005-08-11,3.26,22.2,25.54,0.0,91124.0,2327310.2199999997
2005-08-12,3.26,21.93,25.6,0.0,91124.0,2332777.6599999997
2005-08-15,3.26,21.83,25.55,0.0,91124.0,2328221.46
2005-08-16,3.26,21.41,25.41,0.0,91124.0,2315464.0999999996
2005-08-17,3.26,20.73,25.55,0.0,91124.0,2328221.46
2005-08-18,3.26,20.73,25.55,0.0,91124.0,2328221.46
2005-08-19,3.26,21.18,25.48,0.0,91124.0,2321842.78
2005-08-22,3.26,21.2,25.5,0.0,91124.0,2323665.26
2005-08-23,3.26,21.37,25.32,0.0,91124.0,2307262.94
2005-08-24,3.26,21.51,25.22,0.0,91124.0,2298150.5399999996
2005-08-25,3.26,21.34,25.55,0.0,91124.0,2328221.46
2005-08-26,3.26,20.99,25.61,0.0,91124.0,2333688.9
2005-08-29,3.26,21.11,25.67,0.0,91124.0,2339156.34
2005-08-30,3.26,21.69,25.45,0.0,91124.0,2319109.0599999996
2005-08-31,3.26,22.44,25.49,0.0,91124.0,2322754.0199999996
2005-09-01,3.26,23.15,25.65,0.0,91124.0,2337333.86
2005-09-02,3.26,22.21,25.76,0.0,91124.0,2347357.5
2005-09-06,3.26,22.42,25.86,0.0,91124.0,2356469.9
2005-09-07,3.26,22.34,26.03,0.0,91124.0,2371960.98
2005-09-08,3.26,22.69,25.98,0.0,91124.0,2367404.78
2005-09-09,3.26,23.49,25.95,0.0,91124.0,2364671.0599999996
2005-09-12,3.26,22.84,26.62,0.0,91124.0,2425724.1399999997
2005-09-13,3.26,22.89,26.42,0.0,91124.0,2407499.34
2005-09-14,3.26,23.22,26.39,0.0,91124.0,2404765.6199999996
2005-09-15,3.26,22.99,26.6,0.0,91124.0,2423901.6599999997
2005-09-16,3.26,23.59,26.56,0.0,91124.0,2420256.6999999997
2005-09-19,3.26,24.01,26.8,0.0,91124.0,2442126.46
2005-09-20,3.26,23.47,26.58,0.0,91124.0,2422079.1799999997
2005-09-21,3.26,23.98,26.12,0.0,91124.0,2380162.1399999997
2005-09-22,3.26,23.55,26.2,0.0,91124.0,2387452.0599999996
2005-09-23,3.26,23.23,26.14,0.0,91124.0,2381984.6199999996
2005-09-26,3.26,23.52,26.21,0.0,91124.0,2388363.3
2005-09-27,3.26,23.93,26.8,0.0,91124.0,2442126.46
2005-09-28,3.26,24.8,27.03,0.0,91124.0,2463084.98
2005-09-29,3.26,25.01,27.18,0.0,91124.0,2476753.5799999996
2005-09-30,3.26,25.05,27.22,0.0,91124.0,2480398.5399999996
2005-10-03,3.26,25.4,27.13,0.0,91124.0,2472197.38
2005-10-04,3.26,24.64,26.95,0.0,91124.0,2455795.0599999996
2005-10-05,3.26,23.2,26.66,0.0,91124.0,2429369.0999999996
2005-10-06,3.26,22.4,26.12,0.0,91124.0,2380162.1399999997
2005-10-07,3.26,22.95,26.15,0.0,91124.0,2382895.86
2005-10-10,3.26,22.21,26.15,0.0,91124.0,2382895.86
2005-10-11,3.26,22.53,26.11,0.0,91124.0,2379250.9
2005-10-12,3.26,22.12,26.1,0.0,91124.0,2378339.6599999997
2005-10-13,3.26,21.3,26.2,0.0,91124.0,2387452.0599999996
2005-10-14,3.26,22.0,26.06,0.0,91124.0,2374694.6999999997
2005-10-17,3.26,22.4,25.8,0.0,91124.0,2351002.46
2005-10-18,3.26,21.5,25.47,0.0,91124.0,2320931.5399999996
2005-10-19,3.26,22.0,25.8,0.0,91124.0,2351002.46
2005-10-20,3.26,21.35,25.66,0.0,91124.0,2338245.0999999996
2005-10-21,3.26,21.56,25.75,0.0,91124.0,2346446.26
2005-10-24,3.26,22.68,25.91,0.0,91124.0,2361026.0999999996
2005-10-25,3.26,22.75,25.93,0.0,91124.0,2362848.5799999996
2005-10-26,3.26,22.51,25.95,0.0,91124.0,2364671.0599999996
2005-10-27,3.26,21.55,25.85,0.0,91124.0,2355558.6599999997
2005-10-28,3.26,22.11,26.0,0.0,91124.0,2369227.26
2005-10-31,3.26,22.3,26.07,0.0,91124.0,2375605.94
2005-11-01,3.26,22.07,26.28,0.0,91124.0,2394741.98
2005-11-02,3.26,21.52,25.9,0.0,91124.0,2360114.86
2005-11-03,3.26,22.49,25.54,0.0,91124.0,2327310.2199999997
2005-11-04,3.26,21.87,25.16,0.0,91124.0,2292683.0999999996
2005-11-07,3.26,20.86,25.38,0.0,91124.0,2312730.38
2005-11-08,3.26,20.52,25.32,0.0,91124.0,2307262.94
2005-11-09,3.26,20.54,25.22,0.0,91124.0,2298150.5399999996
2005-11-10,3.26,19.97,25.28,0.0,91124.0,2303617.98
2005-11-11,3.26,20.22,25.36,0.0,91124.0,2310907.9
2005-11-14,3.26,20.44,25.53,0.0,91124.0,2326398.98
2005-11-15,3.26,20.43,26.02,0.0,91124.0,2371049.7399999998
2005-11-16,3.26,20.93,25.99,0.0,91124.0,2368316.0199999996
2005-11-17,3.26,21.75,26.27,0.0,91124.0,2393830.7399999998
2005-11-18,3.26,21.75,26.08,0.0,91124.0,2376517.1799999997
2005-11-21,3.26,22.03,25.99,0.0,91124.0,2368316.0199999996
2005-11-22,3.26,22.53,26.05,0.0,91124.0,2373783.46
2005-11-23,3.26,21.97,26.04,0.0,91124.0,2372872.2199999997
2005-11-25,3.26,22.35,26.09,0.0,91124.0,2377428.42
2005-11-28,3.26,21.55,25.91,0.0,91124.0,2361026.0999999996
2005-11-29,3.26,21.75,25.84,0.0,91124.0,2354647.42
2005-11-30,3.26,21.5,25.97,0.0,91124.0,2366493.5399999996
2005-12-01,3.26,22.15,26.09,0.0,91124.0,2377428.42
2005-12-02,3.26,22.13,26.36,0.0,91124.0,2402031.9
2005-12-05,3.26,22.18,26.39,0.0,91124.0,2404765.6199999996
2005-12-06,3.26,22.99,26.05,0.0,91124.0,2373783.46
2005-12-07,3.26,22.86,26.0,0.0,91124.0,2369227.26
2005-12-08,3.26,23.2,25.87,0.0,91124.0,2357381.1399999997
2005-12-09,3.26,22.74,23.82,0.0,91124.0,2170576.94
2005-12-12,3.26,23.65,23.09,0.0,91124.0,2104056.42
2005-12-13,3.26,23.78,23.18,0.0,91124.0,2112257.5799999996
2005-12-14,3.26,24.62,23.1,0.0,91124.0,2104967.6599999997
2005-12-15,3.26,24.31,22.69,0.0,91124.0,2067606.82
2005-12-16,3.26,23.74,24.54,0.0,91124.0,2236186.2199999997
2005-12-19,3.26,23.69,24.09,0.0,91124.0,2195180.42
2005-12-20,3.26,23.99,23.71,0.0,91124.0,2160553.3
2005-12-21,3.26,23.92,23.89,0.0,91124.0,2176955.6199999996
2005-12-22,3.26,23.82,23.82,0.0,91124.0,2170576.94
2005-12-23,3.26,23.83,23.79,0.0,91124.0,2167843.2199999997
2005-12-27,3.26,23.15,23.28,0.0,91124.0,2121369.98
2005-12-28,3.26,23.25,23.19,0.0,91124.0,2113168.82
2005-12-29,3.26,23.02,23.64,0.0,91124.0,2154174.6199999996
2005-12-30,3.26,23.17,22.77,0.0,91124.0,2074896.74
2006-01-03,3.26,23.9,21.93,0.0,91124.0,1998352.58
2006-01-04,3.26,24.05,22.49,0.0,91124.0,2049382.0199999998
2006-01-05,3.26,23.8,21.93,0.0,91124.0,1998352.58
2006-01-06,3.26,23.89,21.95,0.0,91124.0,2000175.06
2006-01-09,3.26,24.28,22.01,0.0,91124.0,2005642.5000000002
2006-01-10,3.26,24.49,22.25,0.0,91124.0,2027512.26
2006-01-11,3.26,24.35,21.79,0.0,91124.0,1985595.22
2006-01-12,3.26,24.46,22.3,0.0,91124.0,2032068.46
2006-01-13,3.26,24.6,21.84,0.0,91124.0,1990151.42
2006-01-17,3.26,25.12,21.65,0.0,91124.0,1972837.8599999999
2006-01-18,3.26,24.99,22.06,0.0,91124.0,2010198.7
2006-01-19,3.26,25.08,22.17,0.0,91124.0,2020222.34
2006-01-20,3.26,25.02,22.09,0.0,91124.0,2012932.42
2006-01-23,3.26,24.52,22.11,0.0,91124.0,2014754.9
2006-01-24,3.26,24.47,22.11,0.0,91124.0,2014754.9
2006-01-25,3.26,23.77,22.22,0.0,91124.0,2024778.5399999998
2006-01-26,3.26,23.63,22.44,0.0,91124.0,2044825.82
2006-01-27,3.26,23.9,22.5,0.0,91124.0,2050293.26
2006-01-30,3.26,24.12,22.7,0.0,91124.0,2068518.06
2006-01-31,3.26,23.84,22.99,0.0,91124.0,2094944.0199999998
2006-02-01,3.26,23.76,22.9,0.0,91124.0,2086742.8599999999
2006-02-02,3.26,23.22,22.6,0.0,91124.0,2059405.6600000001
2006-02-03,3.26,23.05,22.86,0.0,91124.0,2083097.9
2006-02-06,3.26,23.43,22.82,0.0,91124.0,2079452.94
2006-02-07,3.26,22.51,22.64,0.0,91124.0,2063050.62
2006-02-08,3.26,22.45,22.61,0.0,91124.0,2060316.9
2006-02-09,3.26,22.13,22.74,0.0,91124.0,2072163.0199999998
2006-02-10,3.26,21.9,22.71,0.0,91124.0,2069429.3
2006-02-13,3.26,21.96,22.63,0.0,91124.0,2062139.38
2006-02-14,3.26,21.45,22.64,0.0,91124.0,2063050.62
2006-02-15,3.26,21.76,22.61,0.0,91124.0,2060316.9
2006-02-16,3.26,22.15,22.71,0.0,91124.0,2069429.3
2006-02-17,3.26,22.25,22.87,0.0,91124.0,2084009.1400000001
2006-02-21,3.26,22.69,23.0,0.0,91124.0,2095855.26
2006-02-22,3.26,22.03,23.04,0.0,91124.0,2099500.2199999997
2006-02-23,3.26,21.84,22.56,0.0,91124.0,2055760.7
2006-02-24,3.26,22.36,22.58,0.0,91124.0,2057583.18
2006-02-27,3.26,22.13,22.3,0.0,91124.0,2032068.46
2006-02-28,3.26,21.57,20.14,0.0,91124.0,1835240.62
2006-03-01,3.26,21.85,19.38,0.0,91124.0,1765986.38
2006-03-02,3.26,21.92,18.24,0.0,91124.0,1662105.0199999998
2006-03-03,3.26,21.67,18.11,0.0,91124.0,1650258.9
2006-03-06,3.26,20.28,18.98,0.0,91124.0,1729536.78
2006-03-07,3.26,19.49,18.97,0.0,91124.0,1728625.5399999998
2006-03-08,3.26,20.06,19.26,0.0,91124.0,1755051.5000000002
2006-03-09,3.26,19.82,19.28,0.0,91124.0,1756873.9800000002
2006-03-10,3.26,19.96,19.7,0.0,91124.0,1795146.06
2006-03-13,3.26,20.35,19.77,0.0,91124.0,1801524.74
2006-03-14,3.26,20.54,19.93,0.0,91124.0,1816104.58
2006-03-15,3.26,20.42,20.29,0.0,91124.0,1848909.22
2006-03-16,3.26,20.96,20.51,0.0,91124.0,1868956.5000000002
2006-03-17,3.26,20.89,20.51,0.0,91124.0,1868956.5000000002
2006-03-20,3.26,20.63,20.8,0.0,91124.0,1895382.46
2006-03-21,3.26,20.11,20.77,0.0,91124.0,1892648.74
2006-03-22,3.26,20.39,21.1,0.0,91124.0,1922719.6600000001
2006-03-23,3.26,20.72,21.39,0.0,91124.0,1949145.62
2006-03-24,3.26,20.81,20.71,0.0,91124.0,1887181.3
2006-03-27,3.26,20.77,21.0,0.0,91124.0,1913607.26
2006-03-28,3.26,20.95,20.84,0.0,91124.0,1899027.42
2006-03-29,3.26,20.98,21.05,0.0,91124.0,1918163.46
2006-03-30,3.26,21.43,21.04,0.0,91124.0,1917252.22
2006-03-31,3.26,21.39,21.15,0.0,91124.0,1927275.8599999999
2006-04-03,3.26,21.39,21.21,0.0,91124.0,1932743.3
2006-04-04,3.26,21.35,21.8,0.0,91124.0,1986506.46
2006-04-05,3.26,21.97,21.69,0.0,91124.0,1976482.82
2006-04-06,3.26,22.47,21.28,0.0,91124.0,1939121.9800000002
2006-04-07,3.26,21.97,21.14,0.0,91124.0,1926364.62
2006-04-10,3.26,22.2,21.36,0.0,91124.0,1946411.9
2006-04-11,3.26,21.9,21.02,0.0,91124.0,1915429.74
2006-04-12,3.26,21.92,20.99,0.0,91124.0,1912696.0199999998
2006-04-13,3.26,21.83,21.15,0.0,91124.0,1927275.8599999999
2006-04-17,3.26,22.24,21.15,0.0,91124.0,1927275.8599999999
2006-04-18,3.26,23.02,21.15,0.0,91124.0,1927275.8599999999
2006-04-19,3.26,23.24,21.15,0.0,91124.0,1927275.8599999999
2006-04-20,3.26,22.87,20.61,0.0,91124.0,1878068.9
2006-04-21,3.26,22.74,20.77,0.0,91124.0,1892648.74
2006-04-24,3.26,22.42,19.17,0.0,91124.0,1746850.34
2006-04-25,3.26,22.26,19.05,0.0,91124.0,1735915.46
2006-04-26,3.26,22.18,19.65,0.0,91124.0,1790589.8599999999
2006-04-27,3.26,22.16,19.49,0.0,91124.0,1776010.0199999998
2006-04-28,3.26,21.93,18.81,0.0,91124.0,1714045.7
2006-05-01,3.26,22.08,19.08,0.0,91124.0,1738649.18
2006-05-02,3.26,22.52,18.79,0.0,91124.0,1712223.22
2006-05-03,3.26,22.49,18.19,0.0,91124.0,1657548.82
2006-05-04,3.26,22.03,16.65,0.0,91124.0,1517217.8599999999
2006-05-05,3.26,22.68,17.12,0.0,91124.0,1560046.1400000001
2006-05-08,3.26,23.08,17.24,0.0,91124.0,1570981.0199999998
2006-05-09,3.26,23.27,17.04,0.0,91124.0,1552756.22
2006-05-10,3.26,23.32,17.07,0.0,91124.0,1555489.94
2006-05-11,3.26,22.88,16.99,0.0,91124.0,1548200.0199999998
2006-05-12,3.26,22.12,16.82,0.0,91124.0,1532708.94
2006-05-15,3.26,21.63,16.88,0.0,91124.0,1538176.38
2006-05-16,3.26,21.37,16.73,0.0,91124.0,1524507.78
2006-05-17,3.26,20.9,16.75,0.0,91124.0,1526330.26
2006-05-18,3.26,20.69,16.83,0.0,91124.0,1533620.18
2006-05-19,3.26,20.83,17.12,0.0,91124.0,1560046.1400000001
2006-05-22,3.26,20.58,17.03,0.0,91124.0,1551844.9800000002
2006-05-23,3.26,20.44,17.1,0.0,91124.0,1558223.6600000001
2006-05-24,3.26,20.4,17.1,0.0,91124.0,1558223.6600000001
2006-05-25,3.26,21.09,18.21,0.0,91124.0,1659371.3
2006-05-26,3.26,21.34,18.0,0.0,91124.0,1640235.26
2006-05-30,3.26,22.04,17.59,0.0,91124.0,1602874.42
2006-05-31,3.26,22.6,17.49,0.0,91124.0,1593762.0199999998
2006-06-01,3.26,22.88,17.8,0.0,91124.0,1622010.46
2006-06-02,3.26,23.26,17.7,0.0,91124.0,1612898.06
2006-06-05,3.26,22.58,17.4,0.0,91124.0,1585560.8599999999
2006-06-06,3.26,22.25,17.43,0.0,91124.0,1588294.58
2006-06-07,3.26,21.6,17.57,0.0,91124.0,1601051.94
2006-06-08,3.26,21.27,17.41,0.0,91124.0,1586472.1
2006-06-09,3.26,21.5,17.49,0.0,91124.0,1593762.0199999998
2006-06-12,3.26,21.02,17.3,0.0,91124.0,1576448.46
2006-06-13,3.26,20.33,17.3,0.0,91124.0,1576448.46
2006-06-14,3.26,20.8,17.23,0.0,91124.0,1570069.78
2006-06-15,3.26,21.68,17.29,0.0,91124.0,1575537.22
2006-06-16,3.26,21.69,17.42,0.0,91124.0,1587383.34
2006-06-19,3.26,20.87,17.34,0.0,91124.0,1580093.42
2006-06-20,3.26,20.71,17.4,0.0,91124.0,1585560.8599999999
2006-06-21,3.26,21.08,16.9,0.0,91124.0,1539998.8599999999
2006-06-22,3.26,20.65,17.04,0.0,91124.0,1552756.22
