,cash,cost_hi,cost_lo,num_hi,num_lo,total
2001-07-02,2.39,5.36,51.19,93269.0,9767.0,999896.9600000001
2001-07-03,43.7,5.36,51.04,83956.0,10744.0,998421.62
2001-07-05,22.19,5.21,50.91,74509.0,11711.0,984421.09
2001-07-06,4.52,5.2,50.41,65107.0,12681.0,977810.13
2001-07-09,33.17,5.36,52.12,55687.0,13649.0,1009901.37
2001-07-10,48.57,5.77,52.5,46693.0,14637.0,1037909.6799999999
2001-07-11,44.56,5.94,53.49,37768.0,15628.0,1060328.2000000002
2001-07-12,38.38,5.95,52.84,28940.0,16622.0,1050537.8599999999
2001-07-13,31.73,5.94,53.05,20071.0,17615.0,1053729.22
2001-07-16,13.81,5.84,53.73,10964.0,18605.0,1063690.22
2001-07-17,19.4,6.12,54.91,2070.0,19596.0,1088704.1599999997
2001-07-18,35.79,6.29,54.4,0.0,19835.0,1079059.79
2001-07-19,35.79,6.38,54.2,0.0,19835.0,1075092.79
2001-07-20,35.79,6.32,54.49,0.0,19835.0,1080844.9400000002
2001-07-23,35.79,6.01,53.6,0.0,19835.0,1063191.79
2001-07-24,35.79,5.95,52.71,0.0,19835.0,1045538.64
2001-07-25,35.79,5.9,52.7,0.0,19835.0,1045340.29
2001-07-26,35.79,5.85,53.19,0.0,19835.0,1055059.44
2001-07-27,35.79,6.05,53.01,0.0,19835.0,1051489.14
2001-07-30,35.79,5.25,52.92,0.0,19835.0,1049703.99
2001-07-31,35.79,5.38,54.1,0.0,19835.0,1073109.29
2001-08-01,35.79,5.5,53.8,0.0,19835.0,1067158.79
2001-08-02,35.79,5.44,53.19,0.0,19835.0,1055059.44
2001-08-03,35.79,5.46,53.58,0.0,19835.0,1062795.09
2001-08-06,35.79,5.48,53.36,0.0,19835.0,1058431.3900000001
2001-08-07,35.79,5.49,53.98,0.0,19835.0,1070729.09
2001-08-08,35.79,5.48,53.71,0.0,19835.0,1065373.6400000001
2001-08-09,35.79,5.54,53.86,0.0,19835.0,1068348.8900000001
2001-08-10,35.79,5.46,55.02,0.0,19835.0,1091357.49
2001-08-13,35.79,5.51,55.7,0.0,19835.0,1104845.29
2001-08-14,35.79,5.56,56.99,0.0,19835.0,1130432.4400000002
2001-08-15,35.79,5.6,57.0,0.0,19835.0,1130630.79
2001-08-16,35.79,5.64,54.89,0.0,19835.0,1088778.94
2001-08-17,35.79,5.9,53.75,0.0,19835.0,1066167.04
2001-08-20,35.79,5.93,54.85,0.0,19835.0,1087985.54
2001-08-21,35.79,6.01,54.3,0.0,19835.0,1077076.29
2001-08-22,35.79,5.89,54.78,0.0,19835.0,1086597.09
2001-08-23,35.79,6.04,54.64,0.0,19835.0,1083820.19
2001-08-24,35.79,6.26,54.6,0.0,19835.0,1083026.79
2001-08-27,35.79,6.17,54.35,0.0,19835.0,1078068.04
2001-08-28,35.79,6.2,53.87,0.0,19835.0,1068547.24
2001-08-29,35.79,6.2,53.28,0.0,19835.0,1056844.59
2001-08-30,35.79,6.12,53.09,0.0,19835.0,1053075.9400000002
2001-08-31,35.79,6.19,52.71,0.0,19835.0,1045538.64
2001-09-04,35.79,6.02,56.15,0.0,19835.0,1113771.04
2001-09-05,35.79,6.12,56.24,0.0,19835.0,1115556.1900000002
2001-09-06,35.79,6.01,56.94,0.0,19835.0,1129440.69
2001-09-07,35.79,6.04,55.73,0.0,19835.0,1105440.34
2001-09-10,35.79,5.98,55.62,0.0,19835.0,1103258.49
2001-09-17,35.79,5.66,55.82,0.0,19835.0,1107225.49
2001-09-18,35.79,5.75,54.5,0.0,19835.0,1081043.29
2001-09-19,35.79,5.82,53.54,0.0,19835.0,1062001.69
2001-09-20,35.79,5.91,52.35,0.0,19835.0,1038398.04
2001-09-21,35.79,5.98,52.24,0.0,19835.0,1036216.1900000001
2001-09-24,35.79,5.74,52.41,0.0,19835.0,1039588.14
2001-09-25,35.79,5.35,52.94,0.0,19835.0,1050100.69
2001-09-26,35.79,5.37,54.13,0.0,19835.0,1073704.34
2001-09-27,35.79,5.28,54.48,0.0,19835.0,1080646.59
2001-09-28,35.79,5.5,55.4,0.0,19835.0,1098894.79
2001-10-01,35.79,5.26,55.42,0.0,19835.0,1099291.49
2001-10-02,35.79,5.31,54.99,0.0,19835.0,1090762.4400000002
2001-10-03,35.79,5.31,54.27,0.0,19835.0,1076481.24
2001-10-04,35.79,5.14,54.45,0.0,19835.0,1080051.54
2001-10-05,35.79,5.22,55.49,0.0,19835.0,1100679.9400000002
2001-10-08,35.79,4.94,55.77,0.0,19835.0,1106233.74
2001-10-09,35.79,4.84,55.44,0.0,19835.0,1099688.19
2001-10-10,35.79,4.96,56.04,0.0,19835.0,1111589.19
2001-10-11,35.79,4.75,54.94,0.0,19835.0,1089770.69
2001-10-12,35.79,5.0,55.35,0.0,19835.0,1097903.04
2001-10-15,35.79,5.02,55.72,0.0,19835.0,1105241.99
2001-10-16,35.79,5.39,56.77,0.0,19835.0,1126068.74
2001-10-17,35.79,5.14,57.77,0.0,19835.0,1145903.74
2001-10-18,35.79,5.08,58.08,0.0,19835.0,1152052.59
2001-10-19,35.79,5.0,58.42,0.0,19835.0,1158796.49
2001-10-22,35.79,5.0,58.97,0.0,19835.0,1169705.74
2001-10-23,35.79,5.25,58.85,0.0,19835.0,1167325.54
2001-10-24,35.79,5.38,59.26,0.0,19835.0,1175457.89
2001-10-25,35.79,5.42,58.97,0.0,19835.0,1169705.74
2001-10-26,35.79,5.3,58.67,0.0,19835.0,1163755.24
2001-10-29,35.79,5.07,58.56,0.0,19835.0,1161573.3900000001
2001-10-30,35.79,5.11,57.85,0.0,19835.0,1147490.54
2001-10-31,35.79,5.55,57.91,0.0,19835.0,1148680.64
2001-11-01,35.79,5.57,58.87,0.0,19835.0,1167722.24
2001-11-02,35.79,5.54,58.98,0.0,19835.0,1169904.09
2001-11-05,35.79,5.54,58.48,0.0,19835.0,1159986.59
2001-11-06,35.79,5.6,59.0,0.0,19835.0,1170300.79
2001-11-07,35.79,5.64,58.75,0.0,19835.0,1165342.04
2001-11-08,35.79,5.76,59.0,0.0,19835.0,1170300.79
2001-11-09,35.79,6.01,59.56,0.0,19835.0,1181408.3900000001
2001-11-12,35.79,5.88,59.02,0.0,19835.0,1170697.49
2001-11-13,35.79,5.65,59.65,0.0,19835.0,1183193.54
2001-11-14,35.79,6.06,60.07,0.0,19835.0,1191524.24
2001-11-15,35.79,5.96,60.0,0.0,19835.0,1190135.79
2001-11-16,35.79,5.78,59.92,0.0,19835.0,1188548.99
2001-11-19,35.79,5.9,59.9,0.0,19835.0,1188152.29
2001-11-20,35.79,5.82,60.78,0.0,19835.0,1205607.09
2001-11-21,35.79,5.9,60.85,0.0,19835.0,1206995.54
2001-11-23,35.79,5.81,60.97,0.0,19835.0,1209375.74
2001-11-26,35.79,5.9,60.5,0.0,19835.0,1200053.29
2001-11-27,35.79,6.17,60.01,0.0,19835.0,1190334.14
2001-11-28,35.79,6.36,59.99,0.0,19835.0,1189937.4400000002
2001-11-29,35.79,6.28,58.48,0.0,19835.0,1159986.59
2001-11-30,35.79,6.68,58.25,0.0,19835.0,1155424.54
2001-12-03,35.79,6.66,58.31,0.0,19835.0,1156614.6400000001
2001-12-04,35.79,6.9,57.23,0.0,19835.0,1135192.84
2001-12-05,35.79,7.02,56.6,0.0,19835.0,1122696.79
2001-12-06,35.79,6.96,55.67,0.0,19835.0,1104250.24
2001-12-07,35.79,6.9,56.65,0.0,19835.0,1123688.54
2001-12-10,35.79,6.55,55.52,0.0,19835.0,1101274.99
2001-12-11,35.79,6.5,56.14,0.0,19835.0,1113572.69
2001-12-12,35.79,6.5,56.05,0.0,19835.0,1111787.54
2001-12-13,35.79,6.24,56.23,0.0,19835.0,1115357.84
2001-12-14,35.79,6.38,56.3,0.0,19835.0,1116746.29
2001-12-17,35.79,6.11,56.45,0.0,19835.0,1119721.54
2001-12-18,35.79,6.56,56.79,0.0,19835.0,1126465.44
2001-12-19,35.79,6.28,57.7,0.0,19835.0,1144515.29
2001-12-20,35.79,6.58,58.31,0.0,19835.0,1156614.6400000001
2001-12-21,35.79,6.25,59.71,0.0,19835.0,1184383.6400000001
2001-12-24,35.79,6.36,59.46,0.0,19835.0,1179424.8900000001
2001-12-26,35.79,6.48,59.67,0.0,19835.0,1183590.24
2001-12-27,35.79,6.5,60.02,0.0,19835.0,1190532.49
2001-12-28,35.79,6.48,59.86,0.0,19835.0,1187358.8900000001
2001-12-31,35.79,6.7,59.1,0.0,19835.0,1172284.29
2002-01-02,35.79,6.64,58.7,0.0,19835.0,1164350.29
2002-01-03,35.79,6.59,58.68,0.0,19835.0,1163953.59
2002-01-04,35.79,6.62,58.14,0.0,19835.0,1153242.69
2002-01-07,35.79,6.88,57.87,0.0,19835.0,1147887.24
2002-01-08,35.79,6.68,57.49,0.0,19835.0,1140349.9400000002
2002-01-09,35.79,6.92,56.91,0.0,19835.0,1128845.64
2002-01-10,35.79,6.8,58.28,0.0,19835.0,1156019.59
2002-01-11,35.79,6.84,58.23,0.0,19835.0,1155027.84
2002-01-14,35.79,6.77,58.92,0.0,19835.0,1168713.99
2002-01-15,35.79,6.87,59.17,0.0,19835.0,1173672.74
2002-01-16,35.79,6.72,59.58,0.0,19835.0,1181805.09
2002-01-17,35.79,6.74,59.83,0.0,19835.0,1186763.84
2002-01-18,35.79,6.8,59.7,0.0,19835.0,1184185.29
2002-01-22,35.79,6.82,59.12,0.0,19835.0,1172680.99
2002-01-23,35.79,6.96,58.78,0.0,19835.0,1165937.09
2002-01-24,35.79,7.08,58.04,0.0,19835.0,1151259.19
2002-01-25,35.79,7.4,57.65,0.0,19835.0,1143523.54
2002-01-28,35.79,7.22,57.81,0.0,19835.0,1146697.1400000001
2002-01-29,35.79,7.52,57.18,0.0,19835.0,1134201.09
2002-01-30,35.79,7.52,57.2,0.0,19835.0,1134597.79
2002-01-31,35.79,7.78,57.51,0.0,19835.0,1140746.64
2002-02-01,35.79,7.92,57.6,0.0,19835.0,1142531.79
2002-02-04,35.79,7.76,56.31,0.0,19835.0,1116944.6400000001
2002-02-05,35.79,7.74,55.5,0.0,19835.0,1100878.29
2002-02-06,35.79,7.7,55.88,0.0,19835.0,1108415.59
2002-02-07,35.79,7.66,56.49,0.0,19835.0,1120514.9400000002
2002-02-08,35.79,7.78,56.88,0.0,19835.0,1128250.59
2002-02-11,35.79,7.75,57.05,0.0,19835.0,1131622.54
2002-02-12,35.79,7.68,57.3,0.0,19835.0,1136581.29
2002-02-13,35.79,7.98,58.09,0.0,19835.0,1152250.9400000002
2002-02-14,35.79,7.74,57.3,0.0,19835.0,1136581.29
2002-02-15,35.79,7.85,57.24,0.0,19835.0,1135391.1900000002
2002-02-19,35.79,7.46,56.92,0.0,19835.0,1129043.99
2002-02-20,35.79,7.22,58.12,0.0,19835.0,1152845.99
2002-02-21,35.79,7.15,58.0,0.0,19835.0,1150465.79
2002-02-22,35.79,6.99,59.4,0.0,19835.0,1178234.79
2002-02-25,35.79,7.1,59.7,0.0,19835.0,1184185.29
2002-02-26,35.79,7.22,60.01,0.0,19835.0,1190334.14
2002-02-27,35.79,7.35,60.23,0.0,19835.0,1194697.84
2002-02-28,35.79,7.32,60.9,0.0,19835.0,1207987.29
2002-03-01,35.79,7.72,62.1,0.0,19835.0,1231789.29
2002-03-04,35.79,7.93,61.92,0.0,19835.0,1228218.99
2002-03-05,35.79,7.6,61.31,0.0,19835.0,1216119.6400000001
2002-03-06,35.79,7.82,62.52,0.0,19835.0,1240119.99
2002-03-07,35.79,7.72,63.62,0.0,19835.0,1261938.49
2002-03-08,35.79,7.65,63.66,0.0,19835.0,1262731.89
2002-03-11,35.79,7.72,63.81,0.0,19835.0,1265707.1400000001
2002-03-12,35.79,7.89,63.65,0.0,19835.0,1262533.54
2002-03-13,35.79,7.76,63.9,0.0,19835.0,1267492.29
2002-03-14,35.79,7.7,64.38,0.0,19835.0,1277013.0899999999
2002-03-15,35.79,7.62,64.6,0.0,19835.0,1281376.79
2002-03-18,35.79,7.74,64.66,0.0,19835.0,1282566.89
2002-03-19,35.79,8.05,65.49,0.0,19835.0,1299029.94
2002-03-20,35.79,8.24,64.49,0.0,19835.0,1279194.94
2002-03-21,35.79,8.06,64.8,0.0,19835.0,1285343.79
2002-03-22,35.79,8.09,64.85,0.0,19835.0,1286335.54
2002-03-25,35.79,8.1,64.35,0.0,19835.0,1276418.04
2002-03-26,35.79,8.22,64.71,0.0,19835.0,1283558.64
2002-03-27,35.79,8.85,65.14,0.0,19835.0,1292087.69
2002-03-28,35.79,8.81,64.95,0.0,19835.0,1288319.04
2002-04-01,35.79,8.98,64.61,0.0,19835.0,1281575.1400000001
2002-04-02,35.79,8.88,64.45,0.0,19835.0,1278401.54
2002-04-03,35.79,8.58,64.02,0.0,19835.0,1269872.49
2002-04-04,35.79,8.63,63.48,0.0,19835.0,1259161.59
2002-04-05,35.79,8.57,63.05,0.0,19835.0,1250632.54
2002-04-08,35.79,8.7,63.38,0.0,19835.0,1257178.09
2002-04-09,35.79,8.78,63.0,0.0,19835.0,1249640.79
2002-04-10,35.79,8.88,63.44,0.0,19835.0,1258368.19
2002-04-11,35.79,8.73,62.7,0.0,19835.0,1243690.29
2002-04-12,35.79,8.78,62.67,0.0,19835.0,1243095.24
2002-04-15,35.79,8.7,62.16,0.0,19835.0,1232979.39
2002-04-16,35.79,8.81,63.26,0.0,19835.0,1254797.89
2002-04-17,35.79,9.22,62.52,0.0,19835.0,1240119.99
2002-04-18,35.79,9.16,64.29,0.0,19835.0,1275227.9400000002
2002-04-19,35.79,9.1,64.49,0.0,19835.0,1279194.94
2002-04-22,35.79,9.16,63.34,0.0,19835.0,1256384.6900000002
2002-04-23,35.79,9.1,62.8,0.0,19835.0,1245673.79
2002-04-24,35.79,8.82,63.61,0.0,19835.0,1261740.1400000001
2002-04-25,35.79,8.66,63.4,0.0,19835.0,1257574.79
2002-04-26,35.79,9.04,63.61,0.0,19835.0,1261740.1400000001
2002-04-29,35.79,9.2,62.91,0.0,19835.0,1247855.64
2002-04-30,35.79,8.88,63.86,0.0,19835.0,1266698.8900000001
2002-05-01,35.79,8.91,63.95,0.0,19835.0,1268484.04
2002-05-02,35.79,8.8,64.2,0.0,19835.0,1273442.79
2002-05-03,35.79,8.94,63.43,0.0,19835.0,1258169.84
2002-05-06,35.79,8.84,62.1,0.0,19835.0,1231789.29
2002-05-07,35.79,8.84,60.42,0.0,19835.0,1198466.49
2002-05-08,35.79,9.02,60.9,0.0,19835.0,1207987.29
2002-05-09,35.79,9.08,61.37,0.0,19835.0,1217309.74
2002-05-10,35.79,9.16,61.85,0.0,19835.0,1226830.54
2002-05-13,35.79,9.38,61.84,0.0,19835.0,1226632.1900000002
2002-05-14,35.79,8.98,61.04,0.0,19835.0,1210764.19
2002-05-15,35.79,9.12,60.24,0.0,19835.0,1194896.1900000002
2002-05-16,35.79,9.12,60.55,0.0,19835.0,1201045.04
2002-05-17,35.79,9.3,61.47,0.0,19835.0,1219293.24
2002-05-20,35.79,9.55,60.45,0.0,19835.0,1199061.54
2002-05-21,35.79,9.79,60.64,0.0,19835.0,1202830.19
2002-05-22,35.79,9.88,62.0,0.0,19835.0,1229805.79
2002-05-23,35.79,10.12,61.75,0.0,19835.0,1224847.04
2002-05-24,35.79,10.02,61.4,0.0,19835.0,1217904.79
2002-05-28,35.79,10.4,61.21,0.0,19835.0,1214136.1400000001
2002-05-29,35.79,9.93,61.36,0.0,19835.0,1217111.3900000001
2002-05-30,35.79,9.57,61.37,0.0,19835.0,1217309.74
2002-05-31,35.79,9.88,61.35,0.0,19835.0,1216913.04
2002-06-03,35.79,10.08,60.05,0.0,19835.0,1191127.54
2002-06-04,35.79,9.94,59.4,0.0,19835.0,1178234.79
2002-06-05,35.79,10.05,59.61,0.0,19835.0,1182400.1400000001
2002-06-06,35.79,9.92,58.75,0.0,19835.0,1165342.04
2002-06-07,35.79,9.58,58.31,0.0,19835.0,1156614.6400000001
2002-06-10,35.79,9.3,59.0,0.0,19835.0,1170300.79
2002-06-11,35.79,9.25,57.49,0.0,19835.0,1140349.9400000002
2002-06-12,35.79,9.22,57.24,0.0,19835.0,1135391.1900000002
2002-06-13,35.79,9.08,57.41,0.0,19835.0,1138763.14
2002-06-14,35.79,9.4,56.82,0.0,19835.0,1127060.49
2002-06-17,35.79,9.21,57.45,0.0,19835.0,1139556.54
2002-06-18,35.79,9.3,56.46,0.0,19835.0,1119919.8900000001
2002-06-19,35.79,9.44,56.37,0.0,19835.0,1118134.74
2002-06-20,35.79,9.63,55.04,0.0,19835.0,1091754.19
2002-06-21,35.79,9.63,53.0,0.0,19835.0,1051290.79
2002-06-24,35.79,9.59,54.13,0.0,19835.0,1073704.34
2002-06-25,35.79,9.53,53.34,0.0,19835.0,1058034.6900000002
2002-06-26,35.79,9.45,54.14,0.0,19835.0,1073902.69
2002-06-27,35.79,9.26,54.41,0.0,19835.0,1079258.14
2002-06-28,35.79,8.92,52.26,0.0,19835.0,1036612.89
2002-07-01,35.79,9.11,50.5,0.0,19835.0,1001703.29
2002-07-02,35.79,8.52,51.61,0.0,19835.0,1023720.14
2002-07-03,35.79,8.31,52.95,0.0,19835.0,1050299.04
2002-07-05,35.79,8.55,54.59,0.0,19835.0,1082828.4400000002
2002-07-08,35.79,8.74,53.58,0.0,19835.0,1062795.09
2002-07-09,35.79,9.11,52.62,0.0,19835.0,1043753.49
2002-07-10,35.79,9.02,50.3,0.0,19835.0,997736.29
2002-07-11,35.79,8.88,50.98,0.0,19835.0,1011224.09
2002-07-12,35.79,8.62,50.5,0.0,19835.0,1001703.29
2002-07-15,35.79,8.68,49.0,0.0,19835.0,971950.79
2002-07-16,35.79,8.31,50.1,0.0,19835.0,993769.29
2002-07-17,35.79,8.13,51.24,0.0,19835.0,1016381.1900000001
2002-07-18,35.79,8.04,49.73,0.0,19835.0,986430.34
2002-07-19,35.79,7.86,41.85,0.0,19835.0,830130.54
2002-07-22,35.79,7.3,42.53,0.0,19835.0,843618.3400000001
2002-07-23,35.79,6.48,44.08,0.0,19835.0,874362.59
2002-07-24,35.79,6.94,47.7,0.0,19835.0,946165.29
2002-07-25,35.79,7.28,48.7,0.0,19835.0,966000.29
2002-07-26,35.79,7.25,49.61,0.0,19835.0,984050.14
2002-07-29,35.79,7.66,51.26,0.0,19835.0,1016777.89
2002-07-30,35.79,7.78,50.94,0.0,19835.0,1010430.69
2002-07-31,35.79,7.64,53.0,0.0,19835.0,1051290.79
2002-08-01,35.79,7.45,51.42,0.0,19835.0,1019951.4900000001
2002-08-02,35.79,7.35,52.25,0.0,19835.0,1036414.54
2002-08-05,35.79,7.02,50.1,0.0,19835.0,993769.29
2002-08-06,35.79,7.3,51.08,0.0,19835.0,1013207.59
2002-08-07,35.79,7.52,52.51,0.0,19835.0,1041571.64
2002-08-08,35.79,7.6,54.57,0.0,19835.0,1082431.74
2002-08-09,35.79,8.1,54.51,0.0,19835.0,1081241.64
2002-08-12,35.79,7.93,54.58,0.0,19835.0,1082630.09
2002-08-13,35.79,7.79,53.37,0.0,19835.0,1058629.74
2002-08-14,35.79,7.86,55.5,0.0,19835.0,1100878.29
2002-08-15,35.79,8.1,55.97,0.0,19835.0,1110200.74
2002-08-16,35.79,7.95,55.32,0.0,19835.0,1097307.99
2002-08-19,35.79,7.8,55.9,0.0,19835.0,1108812.29
2002-08-20,35.79,7.9,54.9,0.0,19835.0,1088977.29
2002-08-21,35.79,8.02,54.89,0.0,19835.0,1088778.94
2002-08-22,35.79,8.32,56.2,0.0,19835.0,1114762.79
2002-08-23,35.79,8.08,54.82,0.0,19835.0,1087390.49
2002-08-26,35.79,8.35,55.71,0.0,19835.0,1105043.6400000001
2002-08-27,35.79,8.58,54.75,0.0,19835.0,1086002.04
2002-08-28,35.79,8.3,54.36,0.0,19835.0,1078266.3900000001
2002-08-29,35.79,8.2,54.16,0.0,19835.0,1074299.39
2002-08-30,35.79,8.2,54.31,0.0,19835.0,1077274.6400000001
2002-09-03,35.79,7.35,52.68,0.0,19835.0,1044943.5900000001
2002-09-04,35.79,7.12,54.34,0.0,19835.0,1077869.6900000002
2002-09-05,35.79,7.2,54.42,0.0,19835.0,1079456.49
2002-09-06,35.79,7.5,54.92,0.0,19835.0,1089373.99
2002-09-09,35.79,7.7,55.2,0.0,19835.0,1094927.79
2002-09-10,35.79,7.17,55.39,0.0,19835.0,1098696.44
2002-09-11,35.79,7.49,55.48,0.0,19835.0,1100481.59
2002-09-12,35.79,7.25,53.97,0.0,19835.0,1070530.74
2002-09-13,35.79,7.2,54.14,0.0,19835.0,1073902.69
2002-09-16,35.79,7.12,54.9,0.0,19835.0,1088977.29
2002-09-17,35.79,6.66,53.59,0.0,19835.0,1062993.4400000002
2002-09-18,35.79,6.6,53.85,0.0,19835.0,1068150.54
2002-09-19,35.79,6.76,51.96,0.0,19835.0,1030662.39
2002-09-20,35.79,6.75,52.3,0.0,19835.0,1037406.29
2002-09-23,35.79,6.4,52.85,0.0,19835.0,1048315.54
2002-09-24,35.79,6.1,53.61,0.0,19835.0,1063390.1400000001
2002-09-25,35.79,6.22,53.65,0.0,19835.0,1064183.54
2002-09-26,35.79,6.36,55.54,0.0,19835.0,1101671.69
2002-09-27,35.79,6.48,55.1,0.0,19835.0,1092944.29
2002-09-30,35.79,6.73,54.08,0.0,19835.0,1072712.59
2002-10-01,35.79,6.75,56.3,0.0,19835.0,1116746.29
2002-10-02,35.79,6.45,58.28,0.0,19835.0,1156019.59
2002-10-03,35.79,6.3,57.98,0.0,19835.0,1150069.09
2002-10-04,35.79,6.0,56.95,0.0,19835.0,1129639.04
2002-10-07,35.79,5.61,56.7,0.0,19835.0,1124680.29
2002-10-08,35.79,5.54,58.49,0.0,19835.0,1160184.9400000002
2002-10-09,35.79,5.24,56.2,0.0,19835.0,1114762.79
2002-10-10,35.79,5.5,56.8,0.0,19835.0,1126663.79
2002-10-11,35.79,6.18,56.7,0.0,19835.0,1124680.29
2002-10-14,35.79,5.46,57.83,0.0,19835.0,1147093.84
2002-10-15,35.79,6.12,59.56,0.0,19835.0,1181408.3900000001
2002-10-16,35.79,5.77,58.9,0.0,19835.0,1168317.29
2002-10-17,35.79,6.04,60.2,0.0,19835.0,1194102.79
2002-10-18,35.79,6.05,59.35,0.0,19835.0,1177243.04
2002-10-21,35.79,6.07,61.11,0.0,19835.0,1212152.6400000001
2002-10-22,35.79,6.36,59.82,0.0,19835.0,1186565.49
2002-10-23,35.79,6.36,57.95,0.0,19835.0,1149474.04
2002-10-24,35.79,6.37,57.71,0.0,19835.0,1144713.6400000001
2002-10-25,35.79,6.12,57.76,0.0,19835.0,1145705.39
2002-10-28,35.79,6.3,57.27,0.0,19835.0,1135986.24
2002-10-29,35.79,6.22,56.25,0.0,19835.0,1115754.54
2002-10-30,35.79,6.27,57.3,0.0,19835.0,1136581.29
2002-10-31,35.79,6.1,58.75,0.0,19835.0,1165342.04
2002-11-01,35.79,6.39,58.59,0.0,19835.0,1162168.4400000002
2002-11-04,35.79,6.7,58.71,0.0,19835.0,1164548.6400000001
2002-11-05,35.79,6.78,59.89,0.0,19835.0,1187953.94
2002-11-06,35.79,6.94,60.27,0.0,19835.0,1195491.24
2002-11-07,35.79,6.78,59.89,0.0,19835.0,1187953.94
2002-11-08,35.79,6.5,60.27,0.0,19835.0,1195491.24
2002-11-11,35.79,6.43,60.0,0.0,19835.0,1190135.79
2002-11-12,35.79,6.34,60.02,0.0,19835.0,1190532.49
2002-11-13,35.79,6.4,59.93,0.0,19835.0,1188747.34
2002-11-14,35.79,6.68,60.46,0.0,19835.0,1199259.8900000001
2002-11-15,35.79,6.88,60.15,0.0,19835.0,1193111.04
2002-11-18,35.79,6.93,59.08,0.0,19835.0,1171887.59
2002-11-19,35.79,6.88,58.8,0.0,19835.0,1166333.79
2002-11-20,35.79,7.1,60.0,0.0,19835.0,1190135.79
2002-11-21,35.79,7.65,59.48,0.0,19835.0,1179821.59
2002-11-22,35.79,7.48,58.55,0.0,19835.0,1161375.04
2002-11-25,35.79,7.3,58.64,0.0,19835.0,1163160.19
2002-11-26,35.79,7.39,56.41,0.0,19835.0,1118928.14
2002-11-27,35.79,7.8,57.74,0.0,19835.0,1145308.6900000002
2002-11-29,35.79,7.75,57.02,0.0,19835.0,1131027.49
2002-12-02,35.79,7.55,55.7,0.0,19835.0,1104845.29
2002-12-03,35.79,7.54,55.83,0.0,19835.0,1107423.84
2002-12-04,35.79,7.6,56.73,0.0,19835.0,1125275.34
2002-12-05,35.79,7.44,55.87,0.0,19835.0,1108217.24
2002-12-06,35.79,7.32,55.27,0.0,19835.0,1096316.24
2002-12-09,35.79,7.2,55.56,0.0,19835.0,1102068.3900000001
2002-12-10,35.79,7.19,55.86,0.0,19835.0,1108018.8900000001
2002-12-11,35.79,7.17,56.17,0.0,19835.0,1114167.74
2002-12-12,35.79,7.64,55.05,0.0,19835.0,1091952.54
2002-12-13,35.79,7.74,54.91,0.0,19835.0,1089175.64
2002-12-16,35.79,8.0,55.58,0.0,19835.0,1102465.09
2002-12-17,35.79,8.06,54.67,0.0,19835.0,1084415.24
2002-12-18,35.79,8.1,53.7,0.0,19835.0,1065175.29
2002-12-19,35.79,8.2,53.41,0.0,19835.0,1059423.14
2002-12-20,35.79,8.18,54.52,0.0,19835.0,1081439.99
2002-12-23,35.79,8.29,54.5,0.0,19835.0,1081043.29
2002-12-24,35.79,8.24,54.9,0.0,19835.0,1088977.29
2002-12-26,35.79,8.42,53.86,0.0,19835.0,1068348.8900000001
2002-12-27,35.79,8.35,53.11,0.0,19835.0,1053472.6400000001
2002-12-30,35.79,8.34,53.78,0.0,19835.0,1066762.09
2002-12-31,35.79,8.39,53.71,0.0,19835.0,1065373.6400000001
2003-01-02,35.79,8.72,55.33,0.0,19835.0,1097506.34
2003-01-03,35.79,8.8,56.81,0.0,19835.0,1126862.1400000001
2003-01-06,35.79,8.8,57.35,0.0,19835.0,1137573.04
2003-01-07,35.79,8.54,56.06,0.0,19835.0,1111985.8900000001
2003-01-08,35.79,8.32,55.73,0.0,19835.0,1105440.34
2003-01-09,35.79,8.5,56.85,0.0,19835.0,1127655.54
2003-01-10,35.79,8.94,57.2,0.0,19835.0,1134597.79
2003-01-13,35.79,8.65,56.04,0.0,19835.0,1111589.19
2003-01-14,35.79,8.49,56.36,0.0,19835.0,1117936.3900000001
2003-01-15,35.79,8.5,55.0,0.0,19835.0,1090960.79
2003-01-16,35.79,9.16,54.68,0.0,19835.0,1084613.59
2003-01-17,35.79,9.15,54.79,0.0,19835.0,1086795.44
2003-01-21,35.79,8.82,53.99,0.0,19835.0,1070927.4400000002
2003-01-22,35.79,9.12,54.0,0.0,19835.0,1071125.79
2003-01-23,35.79,9.44,54.8,0.0,19835.0,1086993.79
2003-01-24,35.79,9.29,53.61,0.0,19835.0,1063390.1400000001
2003-01-27,35.79,9.4,52.18,0.0,19835.0,1035026.0900000001
2003-01-28,35.79,9.37,53.04,0.0,19835.0,1052084.19
2003-01-29,35.79,9.42,52.4,0.0,19835.0,1039389.79
2003-01-30,35.79,9.46,51.54,0.0,19835.0,1022331.6900000001
2003-01-31,35.79,9.38,53.61,0.0,19835.0,1063390.1400000001
2003-02-03,35.79,9.16,53.34,0.0,19835.0,1058034.6900000002
2003-02-04,35.79,9.48,52.76,0.0,19835.0,1046530.39
2003-02-05,35.79,9.08,52.1,0.0,19835.0,1033439.29
2003-02-06,35.79,8.42,52.12,0.0,19835.0,1033835.99
2003-02-07,35.79,8.47,51.84,0.0,19835.0,1028282.1900000001
2003-02-10,35.79,8.36,52.04,0.0,19835.0,1032249.1900000001
2003-02-11,35.79,8.4,52.0,0.0,19835.0,1031455.79
