,cash,cost_hi,cost_lo,num_hi,num_lo,total
2001-07-02,7.64,21.33,11.96,23440.0,41802.0,999934.76
2001-07-03,1.26,21.42,12.05,21093.0,45974.0,1005800.0200000001
2001-07-05,5.57,22.07,12.17,18771.0,50184.0,1025020.82
2001-07-06,9.27,22.34,12.16,16467.0,54416.0,1029580.6100000001
2001-07-09,9.45,21.48,12.18,14101.0,58588.0,1016500.7699999999
2001-07-10,7.97,21.12,12.1,11718.0,62747.0,1006730.83
2001-07-11,8.67,20.81,12.01,9322.0,66898.0,997444.47
2001-07-12,3.11,20.64,11.87,6933.0,71052.0,986487.47
2001-07-13,1.59,20.77,11.7,4586.0,75218.0,975303.4099999999
2001-07-16,10.34,20.01,11.52,2192.0,79375.0,958272.26
2001-07-17,7.44,20.06,11.48,0.0,83205.0,955200.84
2001-07-18,7.44,19.67,11.35,0.0,83205.0,944384.19
2001-07-19,7.44,20.12,11.24,0.0,83205.0,935231.64
2001-07-20,7.44,20.73,11.1,0.0,83205.0,923582.94
2001-07-23,7.44,20.95,10.76,0.0,83205.0,895293.2399999999
2001-07-24,7.44,20.3,10.56,0.0,83205.0,878652.24
2001-07-25,7.44,21.89,10.78,0.0,83205.0,896957.3399999999
2001-07-26,7.44,22.5,10.77,0.0,83205.0,896125.2899999999
2001-07-27,7.44,22.84,10.82,0.0,83205.0,900285.5399999999
2001-07-30,7.44,22.75,10.94,0.0,83205.0,910270.1399999999
2001-07-31,7.44,22.48,11.07,0.0,83205.0,921086.7899999999
2001-08-01,7.44,22.05,11.27,0.0,83205.0,937727.7899999999
2001-08-02,7.44,22.46,11.52,0.0,83205.0,958529.0399999999
2001-08-03,7.44,22.07,11.68,0.0,83205.0,971841.84
2001-08-06,7.44,22.3,11.46,0.0,83205.0,953536.74
2001-08-07,7.44,21.93,11.62,0.0,83205.0,966849.5399999999
2001-08-08,7.44,20.79,11.4,0.0,83205.0,948544.44
2001-08-09,7.44,21.21,11.52,0.0,83205.0,958529.0399999999
2001-08-10,7.44,21.49,11.52,0.0,83205.0,958529.0399999999
2001-08-13,7.44,21.8,11.48,0.0,83205.0,955200.84
2001-08-14,7.44,22.22,11.52,0.0,83205.0,958529.0399999999
2001-08-15,7.44,23.43,11.48,0.0,83205.0,955200.84
2001-08-16,7.44,23.14,11.54,0.0,83205.0,960193.1399999999
2001-08-17,7.44,22.72,11.64,0.0,83205.0,968513.64
2001-08-20,7.44,22.17,11.74,0.0,83205.0,976834.14
2001-08-21,7.44,22.11,11.71,0.0,83205.0,974337.99
2001-08-22,7.44,21.79,11.77,0.0,83205.0,979330.2899999999
2001-08-23,7.44,21.2,11.82,0.0,83205.0,983490.5399999999
2001-08-24,7.44,21.03,11.8,0.0,83205.0,981826.4400000001
2001-08-27,7.44,21.21,11.83,0.0,83205.0,984322.59
2001-08-28,7.44,21.24,11.9,0.0,83205.0,990146.94
2001-08-29,7.44,20.89,11.96,0.0,83205.0,995139.24
2001-08-30,7.44,20.42,11.94,0.0,83205.0,993475.1399999999
2001-08-31,7.44,20.31,12.05,0.0,83205.0,1002627.6900000001
2001-09-04,7.44,20.44,12.09,0.0,83205.0,1005955.8899999999
2001-09-05,7.44,20.38,12.12,0.0,83205.0,1008452.0399999999
2001-09-06,7.44,20.61,12.18,0.0,83205.0,1013444.34
2001-09-07,7.44,20.77,12.12,0.0,83205.0,1008452.0399999999
2001-09-10,7.44,20.82,12.18,0.0,83205.0,1013444.34
2001-09-17,7.44,20.3,12.02,0.0,83205.0,1000131.5399999999
2001-09-18,7.44,19.15,11.8,0.0,83205.0,981826.4400000001
2001-09-19,7.44,18.12,11.5,0.0,83205.0,956864.94
2001-09-20,7.44,18.2,11.3,0.0,83205.0,940223.9400000001
2001-09-21,7.44,18.31,11.09,0.0,83205.0,922750.8899999999
2001-09-24,7.44,17.03,10.92,0.0,83205.0,908606.0399999999
2001-09-25,7.44,16.91,10.88,0.0,83205.0,905277.84
2001-09-26,7.44,16.77,10.82,0.0,83205.0,900285.5399999999
2001-09-27,7.44,17.42,11.02,0.0,83205.0,916926.5399999999
2001-09-28,7.44,18.61,11.25,0.0,83205.0,936063.69
2001-10-01,7.44,18.13,11.3,0.0,83205.0,940223.9400000001
2001-10-02,7.44,18.32,11.38,0.0,83205.0,946880.34
2001-10-03,7.44,18.5,11.4,0.0,83205.0,948544.44
2001-10-04,7.44,19.71,11.76,0.0,83205.0,978498.2399999999
2001-10-05,7.44,19.64,11.8,0.0,83205.0,981826.4400000001
2001-10-08,7.44,20.0,11.2,0.0,83205.0,931903.4399999998
2001-10-09,7.44,20.11,11.02,0.0,83205.0,916926.5399999999
2001-10-10,7.44,20.99,10.97,0.0,83205.0,912766.29
2001-10-11,7.44,21.16,11.06,0.0,83205.0,920254.74
2001-10-12,7.44,21.18,11.01,0.0,83205.0,916094.4899999999
2001-10-15,7.44,20.5,10.95,0.0,83205.0,911102.1899999998
2001-10-16,7.44,21.24,11.0,0.0,83205.0,915262.44
2001-10-17,7.44,21.08,10.94,0.0,83205.0,910270.1399999999
2001-10-18,7.44,20.27,10.65,0.0,83205.0,886140.69
2001-10-19,7.44,20.79,10.82,0.0,83205.0,900285.5399999999
2001-10-22,7.44,21.14,10.74,0.0,83205.0,893629.14
2001-10-23,7.44,20.9,10.7,0.0,83205.0,890300.9399999998
2001-10-24,7.44,21.36,10.46,0.0,83205.0,870331.74
2001-10-25,7.44,22.01,10.66,0.0,83205.0,886972.74
2001-10-26,7.44,22.91,10.84,0.0,83205.0,901949.6399999999
2001-10-29,7.44,23.54,10.92,0.0,83205.0,908606.0399999999
2001-10-30,7.44,22.34,10.96,0.0,83205.0,911934.24
2001-10-31,7.44,22.33,11.1,0.0,83205.0,923582.94
2001-11-01,7.44,22.59,11.13,0.0,83205.0,926079.09
2001-11-02,7.44,22.05,11.15,0.0,83205.0,927743.19
2001-11-05,7.44,21.22,11.35,0.0,83205.0,944384.19
2001-11-06,7.44,21.52,11.44,0.0,83205.0,951872.6399999999
2001-11-07,7.44,21.95,11.46,0.0,83205.0,953536.74
2001-11-08,7.44,21.95,11.62,0.0,83205.0,966849.5399999999
2001-11-09,7.44,22.63,11.5,0.0,83205.0,956864.94
2001-11-12,7.44,22.3,11.5,0.0,83205.0,956864.94
2001-11-13,7.44,22.13,11.56,0.0,83205.0,961857.24
2001-11-14,7.44,20.86,11.21,0.0,83205.0,932735.49
2001-11-15,7.44,18.97,11.2,0.0,83205.0,931903.4399999998
2001-11-16,7.44,19.52,11.28,0.0,83205.0,938559.8399999999
2001-11-19,7.44,19.55,11.18,0.0,83205.0,930239.34
2001-11-20,7.44,20.48,11.4,0.0,83205.0,948544.44
2001-11-21,7.44,19.96,11.16,0.0,83205.0,928575.24
2001-11-23,7.44,20.35,11.24,0.0,83205.0,935231.64
2001-11-26,7.44,19.77,11.24,0.0,83205.0,935231.64
2001-11-27,7.44,20.01,11.22,0.0,83205.0,933567.54
2001-11-28,7.44,19.6,11.0,0.0,83205.0,915262.44
2001-11-29,7.44,19.92,11.0,0.0,83205.0,915262.44
2001-11-30,7.44,19.9,10.92,0.0,83205.0,908606.0399999999
2001-12-03,7.44,20.36,10.96,0.0,83205.0,911934.24
2001-12-04,7.44,20.74,11.08,0.0,83205.0,921918.84
2001-12-05,7.44,21.18,10.95,0.0,83205.0,911102.1899999998
2001-12-06,7.44,21.29,11.05,0.0,83205.0,919422.6900000001
2001-12-07,7.44,21.3,11.0,0.0,83205.0,915262.44
2001-12-10,7.44,20.89,10.9,0.0,83205.0,906941.94
2001-12-11,7.44,20.54,10.82,0.0,83205.0,900285.5399999999
2001-12-12,7.44,20.23,10.9,0.0,83205.0,906941.94
2001-12-13,7.44,20.09,10.86,0.0,83205.0,903613.7399999999
2001-12-14,7.44,20.59,10.92,0.0,83205.0,908606.0399999999
2001-12-17,7.44,20.38,10.78,0.0,83205.0,896957.3399999999
2001-12-18,7.44,21.36,10.84,0.0,83205.0,901949.6399999999
2001-12-19,7.44,21.87,11.0,0.0,83205.0,915262.44
2001-12-20,7.44,22.18,11.0,0.0,83205.0,915262.44
2001-12-21,7.44,22.39,11.26,0.0,83205.0,936895.7399999999
2001-12-24,7.44,22.64,11.38,0.0,83205.0,946880.34
2001-12-26,7.44,23.3,11.4,0.0,83205.0,948544.44
2001-12-27,7.44,23.62,11.35,0.0,83205.0,944384.19
2001-12-28,7.44,24.01,11.3,0.0,83205.0,940223.9400000001
2001-12-31,7.44,23.74,11.28,0.0,83205.0,938559.8399999999
2002-01-02,7.44,23.54,11.44,0.0,83205.0,951872.6399999999
2002-01-03,7.44,22.61,11.44,0.0,83205.0,951872.6399999999
2002-01-04,7.44,23.1,11.42,0.0,83205.0,950208.5399999999
2002-01-07,7.44,23.68,11.5,0.0,83205.0,956864.94
2002-01-08,7.44,23.35,11.4,0.0,83205.0,948544.44
2002-01-09,7.44,23.21,11.37,0.0,83205.0,946048.2899999999
2002-01-10,7.44,22.91,11.42,0.0,83205.0,950208.5399999999
2002-01-11,7.44,22.25,11.3,0.0,83205.0,940223.9400000001
2002-01-14,7.44,22.17,11.32,0.0,83205.0,941888.0399999999
2002-01-15,7.44,22.53,11.35,0.0,83205.0,944384.19
2002-01-16,7.44,22.25,11.36,0.0,83205.0,945216.2399999999
2002-01-17,7.44,21.91,11.38,0.0,83205.0,946880.34
2002-01-18,7.44,21.89,11.29,0.0,83205.0,939391.8899999999
2002-01-22,7.44,21.61,11.14,0.0,83205.0,926911.14
2002-01-23,7.44,22.47,11.22,0.0,83205.0,933567.54
2002-01-24,7.44,22.97,11.3,0.0,83205.0,940223.9400000001
2002-01-25,7.44,23.14,11.24,0.0,83205.0,935231.64
2002-01-28,7.44,22.69,11.32,0.0,83205.0,941888.0399999999
2002-01-29,7.44,22.08,11.11,0.0,83205.0,924414.9899999999
2002-01-30,7.44,22.34,11.18,0.0,83205.0,930239.34
2002-01-31,7.44,23.08,11.3,0.0,83205.0,940223.9400000001
2002-02-01,7.44,23.27,11.3,0.0,83205.0,940223.9400000001
2002-02-04,7.44,22.25,11.24,0.0,83205.0,935231.64
2002-02-05,7.44,22.9,11.26,0.0,83205.0,936895.7399999999
2002-02-06,7.44,23.09,11.34,0.0,83205.0,943552.1399999999
2002-02-07,7.44,22.91,11.42,0.0,83205.0,950208.5399999999
2002-02-08,7.44,23.22,11.72,0.0,83205.0,975170.04
2002-02-11,7.44,23.79,11.74,0.0,83205.0,976834.14
2002-02-12,7.44,23.57,11.78,0.0,83205.0,980162.3399999999
2002-02-13,7.44,23.96,11.81,0.0,83205.0,982658.49
2002-02-14,7.44,24.19,11.89,0.0,83205.0,989314.89
2002-02-15,7.44,24.29,11.88,0.0,83205.0,988482.84
2002-02-19,7.44,23.99,11.81,0.0,83205.0,982658.49
2002-02-20,7.44,23.76,11.8,0.0,83205.0,981826.4400000001
2002-02-21,7.44,24.47,11.7,0.0,83205.0,973505.9399999998
2002-02-22,7.44,24.55,11.95,0.0,83205.0,994307.1899999998
2002-02-25,7.44,25.31,12.02,0.0,83205.0,1000131.5399999999
2002-02-26,7.44,25.06,12.02,0.0,83205.0,1000131.5399999999
2002-02-27,7.44,24.89,12.06,0.0,83205.0,1003459.74
2002-02-28,7.44,25.11,12.08,0.0,83205.0,1005123.84
2002-03-01,7.44,25.35,12.22,0.0,83205.0,1016772.54
2002-03-04,7.44,25.7,12.32,0.0,83205.0,1025093.0399999999
2002-03-05,7.44,25.65,12.3,0.0,83205.0,1023428.9400000001
2002-03-06,7.44,26.17,12.45,0.0,83205.0,1035909.6899999998
2002-03-07,7.44,26.56,12.4,0.0,83205.0,1031749.44
2002-03-08,7.44,26.16,12.34,0.0,83205.0,1026757.1399999999
2002-03-11,7.44,26.18,12.38,0.0,83205.0,1030085.34
2002-03-12,7.44,26.18,12.4,0.0,83205.0,1031749.44
2002-03-13,7.44,26.35,12.34,0.0,83205.0,1026757.1399999999
2002-03-14,7.44,26.29,12.28,0.0,83205.0,1021764.8399999999
2002-03-15,7.44,26.72,12.35,0.0,83205.0,1027589.19
2002-03-18,7.44,26.94,12.32,0.0,83205.0,1025093.0399999999
2002-03-19,7.44,27.47,12.44,0.0,83205.0,1035077.6399999999
2002-03-20,7.44,27.24,12.36,0.0,83205.0,1028421.2399999999
2002-03-21,7.44,27.27,12.64,0.0,83205.0,1051718.64
2002-03-22,7.44,26.46,12.52,0.0,83205.0,1041734.0399999999
2002-03-25,7.44,26.63,12.46,0.0,83205.0,1036741.74
2002-03-26,7.44,26.29,12.62,0.0,83205.0,1050054.5399999998
2002-03-27,7.44,27.4,12.64,0.0,83205.0,1051718.64
2002-03-28,7.44,27.07,12.44,0.0,83205.0,1035077.6399999999
2002-04-01,7.44,27.54,12.5,0.0,83205.0,1040069.94
2002-04-02,7.44,28.13,12.42,0.0,83205.0,1033413.5399999999
2002-04-03,7.44,27.48,12.47,0.0,83205.0,1037573.79
2002-04-04,7.44,26.67,12.62,0.0,83205.0,1050054.5399999998
2002-04-05,7.44,26.51,12.52,0.0,83205.0,1041734.0399999999
2002-04-08,7.44,26.86,12.57,0.0,83205.0,1045894.2899999999
2002-04-09,7.44,26.42,12.5,0.0,83205.0,1040069.94
2002-04-10,7.44,26.97,12.54,0.0,83205.0,1043398.1399999999
2002-04-11,7.44,27.04,12.32,0.0,83205.0,1025093.0399999999
2002-04-12,7.44,25.6,12.64,0.0,83205.0,1051718.64
2002-04-15,7.44,26.2,12.52,0.0,83205.0,1041734.0399999999
2002-04-16,7.44,26.3,12.64,0.0,83205.0,1051718.64
2002-04-17,7.44,26.99,12.6,0.0,83205.0,1048390.44
2002-04-18,7.44,27.25,12.72,0.0,83205.0,1058375.04
2002-04-19,7.44,27.39,12.87,0.0,83205.0,1070855.7899999998
2002-04-22,7.44,27.18,12.89,0.0,83205.0,1072519.89
2002-04-23,7.44,27.74,12.95,0.0,83205.0,1077512.19
2002-04-24,7.44,27.2,13.0,0.0,83205.0,1081672.44
2002-04-25,7.44,27.77,12.84,0.0,83205.0,1068359.64
2002-04-26,7.44,27.86,12.66,0.0,83205.0,1053382.74
2002-04-29,7.44,27.75,12.85,0.0,83205.0,1069191.69
2002-04-30,7.44,27.77,13.0,0.0,83205.0,1081672.44
2002-05-01,7.44,28.04,13.04,0.0,83205.0,1085000.64
2002-05-02,7.44,28.17,13.12,0.0,83205.0,1091657.0399999998
2002-05-03,7.44,28.41,12.95,0.0,83205.0,1077512.19
2002-05-06,7.44,26.96,12.9,0.0,83205.0,1073351.94
2002-05-07,7.44,26.75,12.91,0.0,83205.0,1074183.99
2002-05-08,7.44,27.48,12.83,0.0,83205.0,1067527.5899999999
2002-05-09,7.44,27.13,12.7,0.0,83205.0,1056710.94
2002-05-10,7.44,26.99,12.56,0.0,83205.0,1045062.24
2002-05-13,7.44,27.27,12.69,0.0,83205.0,1055878.89
2002-05-14,7.44,27.37,12.75,0.0,83205.0,1060871.19
2002-05-15,7.44,26.84,12.72,0.0,83205.0,1058375.04
2002-05-16,7.44,27.13,12.52,0.0,83205.0,1041734.0399999999
2002-05-17,7.44,26.58,12.52,0.0,83205.0,1041734.0399999999
2002-05-20,7.44,26.48,12.64,0.0,83205.0,1051718.64
2002-05-21,7.44,26.85,12.72,0.0,83205.0,1058375.04
2002-05-22,7.44,26.97,12.97,0.0,83205.0,1079176.29
2002-05-23,7.44,27.23,13.12,0.0,83205.0,1091657.0399999998
2002-05-24,7.44,26.9,13.1,0.0,83205.0,1089992.94
2002-05-28,7.44,26.5,13.18,0.0,83205.0,1096649.3399999999
2002-05-29,7.44,26.02,13.12,0.0,83205.0,1091657.0399999998
2002-05-30,7.44,25.69,13.14,0.0,83205.0,1093321.14
2002-05-31,7.44,26.5,13.16,0.0,83205.0,1094985.24
2002-06-03,7.44,25.68,12.92,0.0,83205.0,1075016.04
2002-06-04,7.44,25.89,13.02,0.0,83205.0,1083336.5399999998
2002-06-05,7.44,25.59,12.84,0.0,83205.0,1068359.64
2002-06-06,7.44,25.7,12.48,0.0,83205.0,1038405.84
2002-06-07,7.44,26.23,12.6,0.0,83205.0,1048390.44
2002-06-10,7.44,25.68,12.65,0.0,83205.0,1052550.69
2002-06-11,7.44,25.16,12.4,0.0,83205.0,1031749.44
2002-06-12,7.44,25.39,12.5,0.0,83205.0,1040069.94
2002-06-13,7.44,25.95,12.46,0.0,83205.0,1036741.74
2002-06-14,7.44,26.1,12.63,0.0,83205.0,1050886.59
2002-06-17,7.44,26.89,12.48,0.0,83205.0,1038405.84
2002-06-18,7.44,26.62,12.62,0.0,83205.0,1050054.5399999998
2002-06-19,7.44,26.37,12.44,0.0,83205.0,1035077.6399999999
2002-06-20,7.44,26.65,12.48,0.0,83205.0,1038405.84
2002-06-21,7.44,26.25,12.64,0.0,83205.0,1051718.64
2002-06-24,7.44,26.73,12.32,0.0,83205.0,1025093.0399999999
2002-06-25,7.44,27.13,12.45,0.0,83205.0,1035909.6899999998
2002-06-26,7.44,27.19,12.41,0.0,83205.0,1032581.49
2002-06-27,7.44,27.22,12.5,0.0,83205.0,1040069.94
2002-06-28,7.44,27.36,12.64,0.0,83205.0,1051718.64
2002-07-01,7.44,27.18,12.74,0.0,83205.0,1060039.14
2002-07-02,7.44,26.97,12.38,0.0,83205.0,1030085.34
2002-07-03,7.44,27.01,12.15,0.0,83205.0,1010948.19
2002-07-05,7.44,27.49,12.22,0.0,83205.0,1016772.54
2002-07-08,7.44,27.04,12.16,0.0,83205.0,1011780.24
2002-07-09,7.44,26.31,11.9,0.0,83205.0,990146.94
2002-07-10,7.44,25.88,11.66,0.0,83205.0,970177.74
2002-07-11,7.44,25.4,11.93,0.0,83205.0,992643.09
2002-07-12,7.44,25.1,11.7,0.0,83205.0,973505.9399999998
2002-07-15,7.44,24.91,11.84,0.0,83205.0,985154.6399999999
2002-07-16,7.44,24.41,11.48,0.0,83205.0,955200.84
2002-07-17,7.44,24.51,11.44,0.0,83205.0,951872.6399999999
2002-07-18,7.44,24.36,11.14,0.0,83205.0,926911.14
2002-07-19,7.44,23.53,10.99,0.0,83205.0,914430.39
2002-07-22,7.44,22.21,10.9,0.0,83205.0,906941.94
2002-07-23,7.44,22.06,10.38,0.0,83205.0,863675.34
2002-07-24,7.44,23.14,10.9,0.0,83205.0,906941.94
2002-07-25,7.44,23.5,11.52,0.0,83205.0,958529.0399999999
2002-07-26,7.44,23.32,11.96,0.0,83205.0,995139.24
2002-07-29,7.44,24.79,12.02,0.0,83205.0,1000131.5399999999
2002-07-30,7.44,24.4,12.59,0.0,83205.0,1047558.3899999999
2002-07-31,7.44,24.51,12.66,0.0,83205.0,1053382.74
2002-08-01,7.44,23.23,12.48,0.0,83205.0,1038405.84
2002-08-02,7.44,22.97,12.5,0.0,83205.0,1040069.94
2002-08-05,7.44,22.07,12.3,0.0,83205.0,1023428.9400000001
2002-08-06,7.44,23.07,12.8,0.0,83205.0,1065031.44
2002-08-07,7.44,23.42,12.78,0.0,83205.0,1063367.3399999999
2002-08-08,7.44,24.7,12.62,0.0,83205.0,1050054.5399999998
2002-08-09,7.44,25.16,12.71,0.0,83205.0,1057542.99
2002-08-12,7.44,25.45,12.86,0.0,83205.0,1070023.74
2002-08-13,7.44,25.23,12.6,0.0,83205.0,1048390.44
2002-08-14,7.44,25.79,12.82,0.0,83205.0,1066695.54
2002-08-15,7.44,26.8,12.89,0.0,83205.0,1072519.89
2002-08-16,7.44,26.81,12.66,0.0,83205.0,1053382.74
2002-08-19,7.44,26.98,12.7,0.0,83205.0,1056710.94
2002-08-20,7.44,26.17,12.52,0.0,83205.0,1041734.0399999999
2002-08-21,7.44,26.32,12.66,0.0,83205.0,1053382.74
2002-08-22,7.44,26.82,12.94,0.0,83205.0,1076680.14
2002-08-23,7.44,26.84,12.78,0.0,83205.0,1063367.3399999999
2002-08-26,7.44,27.0,12.88,0.0,83205.0,1071687.84
2002-08-27,7.44,27.15,12.92,0.0,83205.0,1075016.04
2002-08-28,7.44,26.36,12.88,0.0,83205.0,1071687.84
2002-08-29,7.44,26.06,12.75,0.0,83205.0,1060871.19
2002-08-30,7.44,26.21,12.7,0.0,83205.0,1056710.94
2002-09-03,7.44,25.39,12.74,0.0,83205.0,1060039.14
2002-09-04,7.44,25.56,12.75,0.0,83205.0,1060871.19
2002-09-05,7.44,25.97,12.69,0.0,83205.0,1055878.89
2002-09-06,7.44,26.57,12.79,0.0,83205.0,1064199.39
2002-09-09,7.44,26.48,12.6,0.0,83205.0,1048390.44
2002-09-10,7.44,26.94,12.35,0.0,83205.0,1027589.19
2002-09-11,7.44,26.96,12.41,0.0,83205.0,1032581.49
2002-09-12,7.44,26.7,12.22,0.0,83205.0,1016772.54
2002-09-13,7.44,27.27,12.56,0.0,83205.0,1045062.24
2002-09-16,7.44,27.77,12.6,0.0,83205.0,1048390.44
2002-09-17,7.44,26.8,12.15,0.0,83205.0,1010948.19
2002-09-18,7.44,26.93,12.47,0.0,83205.0,1037573.79
2002-09-19,7.44,26.72,12.35,0.0,83205.0,1027589.19
2002-09-20,7.44,26.85,12.32,0.0,83205.0,1025093.0399999999
2002-09-23,7.44,26.99,12.26,0.0,83205.0,1020100.7399999999
2002-09-24,7.44,26.37,12.08,0.0,83205.0,1005123.84
2002-09-25,7.44,27.21,12.23,0.0,83205.0,1017604.59
2002-09-26,7.44,28.08,12.49,0.0,83205.0,1039237.89
2002-09-27,7.44,27.95,12.38,0.0,83205.0,1030085.34
2002-09-30,7.44,28.3,12.15,0.0,83205.0,1010948.19
2002-10-01,7.44,28.25,12.4,0.0,83205.0,1031749.44
2002-10-02,7.44,27.91,12.22,0.0,83205.0,1016772.54
2002-10-03,7.44,27.4,12.25,0.0,83205.0,1019268.69
2002-10-04,7.44,27.13,11.98,0.0,83205.0,996803.34
2002-10-07,7.44,26.68,11.92,0.0,83205.0,991811.0399999999
2002-10-08,7.44,26.42,11.85,0.0,83205.0,985986.69
2002-10-09,7.44,25.75,11.22,0.0,83205.0,933567.54
2002-10-10,7.44,25.64,11.74,0.0,83205.0,976834.14
2002-10-11,7.44,25.66,11.7,0.0,83205.0,973505.9399999998
2002-10-14,7.44,26.3,11.58,0.0,83205.0,963521.34
2002-10-15,7.44,27.39,11.8,0.0,83205.0,981826.4400000001
2002-10-16,7.44,27.06,11.44,0.0,83205.0,951872.6399999999
2002-10-17,7.44,27.84,11.76,0.0,83205.0,978498.2399999999
2002-10-18,7.44,27.32,11.66,0.0,83205.0,970177.74
2002-10-21,7.44,27.49,10.8,0.0,83205.0,898621.4400000001
2002-10-22,7.44,26.4,10.96,0.0,83205.0,911934.24
2002-10-23,7.44,26.68,11.16,0.0,83205.0,928575.24
2002-10-24,7.44,26.09,11.06,0.0,83205.0,920254.74
2002-10-25,7.44,25.63,10.9,0.0,83205.0,906941.94
2002-10-28,7.44,25.66,11.0,0.0,83205.0,915262.44
2002-10-29,7.44,24.82,11.19,0.0,83205.0,931071.3899999999
2002-10-30,7.44,25.87,11.43,0.0,83205.0,951040.59
2002-10-31,7.44,25.73,11.49,0.0,83205.0,956032.89
2002-11-01,7.44,26.27,11.6,0.0,83205.0,965185.44
2002-11-04,7.44,26.0,11.68,0.0,83205.0,971841.84
2002-11-05,7.44,26.01,11.72,0.0,83205.0,975170.04
2002-11-06,7.44,25.93,11.86,0.0,83205.0,986818.7399999999
2002-11-07,7.44,25.6,11.49,0.0,83205.0,956032.89
2002-11-08,7.44,25.25,11.34,0.0,83205.0,943552.1399999999
2002-11-11,7.44,24.89,11.31,0.0,83205.0,941055.99
2002-11-12,7.44,24.46,10.98,0.0,83205.0,913598.34
2002-11-13,7.44,23.8,11.16,0.0,83205.0,928575.24
2002-11-14,7.44,24.1,11.3,0.0,83205.0,940223.9400000001
2002-11-15,7.44,24.11,11.3,0.0,83205.0,940223.9400000001
2002-11-18,7.44,24.3,11.33,0.0,83205.0,942720.09
2002-11-19,7.44,24.16,11.32,0.0,83205.0,941888.0399999999
2002-11-20,7.44,24.98,11.34,0.0,83205.0,943552.1399999999
2002-11-21,7.44,25.34,11.2,0.0,83205.0,931903.4399999998
2002-11-22,7.44,24.95,11.38,0.0,83205.0,946880.34
2002-11-25,7.44,25.28,11.58,0.0,83205.0,963521.34
2002-11-26,7.44,24.67,11.48,0.0,83205.0,955200.84
2002-11-27,7.44,25.4,11.54,0.0,83205.0,960193.1399999999
2002-11-29,7.44,25.65,11.5,0.0,83205.0,956864.94
2002-12-02,7.44,25.89,11.5,0.0,83205.0,956864.94
2002-12-03,7.44,26.41,11.7,0.0,83205.0,973505.9399999998
2002-12-04,7.44,26.12,11.64,0.0,83205.0,968513.64
2002-12-05,7.44,26.56,11.92,0.0,83205.0,991811.0399999999
2002-12-06,7.44,27.08,12.0,0.0,83205.0,998467.44
2002-12-09,7.44,26.82,11.95,0.0,83205.0,994307.1899999998
2002-12-10,7.44,27.06,12.02,0.0,83205.0,1000131.5399999999
2002-12-11,7.44,27.03,12.12,0.0,83205.0,1008452.0399999999
2002-12-12,7.44,28.01,12.09,0.0,83205.0,1005955.8899999999
2002-12-13,7.44,27.76,12.04,0.0,83205.0,1001795.6399999999
2002-12-16,7.44,28.19,12.14,0.0,83205.0,1010116.14
2002-12-17,7.44,27.96,12.11,0.0,83205.0,1007619.9899999999
2002-12-18,7.44,27.47,12.18,0.0,83205.0,1013444.34
2002-12-19,7.44,27.13,12.22,0.0,83205.0,1016772.54
2002-12-20,7.44,27.69,12.25,0.0,83205.0,1019268.69
2002-12-23,7.44,28.05,12.3,0.0,83205.0,1023428.9400000001
2002-12-24,7.44,28.05,12.32,0.0,83205.0,1025093.0399999999
2002-12-26,7.44,27.82,12.5,0.0,83205.0,1040069.94
2002-12-27,7.44,27.48,12.5,0.0,83205.0,1040069.94
2002-12-30,7.44,27.3,12.58,0.0,83205.0,1046726.34
2002-12-31,7.44,27.13,12.6,0.0,83205.0,1048390.44
2003-01-02,7.44,28.24,12.82,0.0,83205.0,1066695.54
2003-01-03,7.44,28.14,12.8,0.0,83205.0,1065031.44
2003-01-06,7.44,28.07,13.24,0.0,83205.0,1101641.64
2003-01-07,7.44,26.69,13.02,0.0,83205.0,1083336.5399999998
2003-01-08,7.44,26.8,13.06,0.0,83205.0,1086664.74
2003-01-09,7.44,27.29,12.96,0.0,83205.0,1078344.24
2003-01-10,7.44,26.95,12.88,0.0,83205.0,1071687.84
2003-01-13,7.44,27.67,12.8,0.0,83205.0,1065031.44
2003-01-14,7.44,28.11,12.74,0.0,83205.0,1060039.14
2003-01-15,7.44,29.22,12.66,0.0,83205.0,1053382.74
2003-01-16,7.44,29.54,12.62,0.0,83205.0,1050054.5399999998
2003-01-17,7.44,29.73,12.51,0.0,83205.0,1040901.9899999999
2003-01-21,7.44,29.57,12.42,0.0,83205.0,1033413.5399999999
2003-01-22,7.44,29.5,12.29,0.0,83205.0,1022596.8899999999
2003-01-23,7.44,29.43,12.46,0.0,83205.0,1036741.74
2003-01-24,7.44,28.9,12.28,0.0,83205.0,1021764.8399999999
2003-01-27,7.44,27.94,12.0,0.0,83205.0,998467.44
2003-01-28,7.44,28.19,12.17,0.0,83205.0,1012612.2899999999
2003-01-29,7.44,28.92,12.12,0.0,83205.0,1008452.0399999999
2003-01-30,7.44,28.7,12.02,0.0,83205.0,1000131.5399999999
2003-01-31,7.44,29.72,12.12,0.0,83205.0,1008452.0399999999
2003-02-03,7.44,29.38,12.25,0.0,83205.0,1019268.69
2003-02-04,7.44,29.9,12.28,0.0,83205.0,1021764.8399999999
2003-02-05,7.44,29.49,12.24,0.0,83205.0,1018436.64
2003-02-06,7.44,29.55,12.38,0.0,83205.0,1030085.34
2003-02-07,7.44,29.33,12.45,0.0,83205.0,1035909.6899999998
2003-02-10,7.44,29.62,12.09,0.0,83205.0,1005955.8899999999
