,cash,cost_hi,cost_lo,num_hi,num_lo,total
2001-07-02,50.22,52.72,4.95,9483.0,100989.0,999889.53
2001-07-03,3.15,52.68,4.78,8551.0,111268.0,982330.87
2001-07-05,2.68,52.35,4.88,7605.0,121414.0,990624.75
2001-07-06,3.41,50.4,4.86,6640.0,131419.0,973355.7500000001
2001-07-09,1.99,50.22,4.79,5682.0,141461.0,962950.22
2001-07-10,1.13,48.35,4.5,4740.0,151580.0,911290.13
2001-07-11,0.96,47.82,4.52,3787.0,161660.0,911798.4999999999
2001-07-12,2.0,51.13,4.52,2884.0,171872.0,924322.36
2001-07-13,0.25,50.79,4.67,1950.0,182028.0,949111.51
2001-07-16,1.34,48.34,4.49,1008.0,192167.0,911557.89
2001-07-17,3.56,49.46,4.4,103.0,202337.0,895380.7400000001
2001-07-18,1.96,48.71,4.46,0.0,203462.0,907442.48
2001-07-19,1.96,48.67,4.54,0.0,203462.0,923719.44
2001-07-20,1.96,49.21,4.52,0.0,203462.0,919650.1999999998
2001-07-23,1.96,48.54,4.5,0.0,203462.0,915580.96
2001-07-24,1.96,47.58,4.5,0.0,203462.0,915580.96
2001-07-25,1.96,47.24,4.8,0.0,203462.0,976619.5599999999
2001-07-26,1.96,48.91,4.78,0.0,203462.0,972550.3200000001
2001-07-27,1.96,49.28,4.62,0.0,203462.0,939996.4
2001-07-30,1.96,49.33,4.62,0.0,203462.0,939996.4
2001-07-31,1.96,49.47,4.52,0.0,203462.0,919650.1999999998
2001-08-01,1.96,51.6,4.5,0.0,203462.0,915580.96
2001-08-02,1.96,52.08,4.55,0.0,203462.0,925754.0599999999
2001-08-03,1.96,52.23,4.49,0.0,203462.0,913546.34
2001-08-06,1.96,50.65,4.4,0.0,203462.0,895234.76
2001-08-07,1.96,50.78,4.31,0.0,203462.0,876923.1799999999
2001-08-08,1.96,48.17,4.25,0.0,203462.0,864715.46
2001-08-09,1.96,46.39,4.06,0.0,203462.0,826057.6799999999
2001-08-10,1.96,46.22,4.06,0.0,203462.0,826057.6799999999
2001-08-13,1.96,46.1,4.0,0.0,203462.0,813849.96
2001-08-14,1.96,46.19,4.04,0.0,203462.0,821988.44
2001-08-15,1.96,45.44,4.22,0.0,203462.0,858611.5999999999
2001-08-16,1.96,43.83,4.19,0.0,203462.0,852507.74
2001-08-17,1.96,42.34,4.16,0.0,203462.0,846403.88
2001-08-20,1.96,44.05,4.22,0.0,203462.0,858611.5999999999
2001-08-21,1.96,43.33,4.18,0.0,203462.0,850473.1199999999
2001-08-22,1.96,44.23,4.16,0.0,203462.0,846403.88
2001-08-23,1.96,43.41,4.12,0.0,203462.0,838265.4
2001-08-24,1.96,46.81,4.06,0.0,203462.0,826057.6799999999
2001-08-27,1.96,46.6,4.12,0.0,203462.0,838265.4
2001-08-28,1.96,45.11,4.11,0.0,203462.0,836230.78
2001-08-29,1.96,44.53,4.1,0.0,203462.0,834196.1599999999
2001-08-30,1.96,43.25,4.0,0.0,203462.0,813849.96
2001-08-31,1.96,44.12,4.07,0.0,203462.0,828092.3
2001-09-04,1.96,43.17,4.18,0.0,203462.0,850473.1199999999
2001-09-05,1.96,42.76,4.12,0.0,203462.0,838265.4
2001-09-06,1.96,40.94,4.02,0.0,203462.0,817919.1999999998
2001-09-07,1.96,39.75,3.96,0.0,203462.0,805711.48
2001-09-10,1.96,40.44,3.89,0.0,203462.0,791469.14
2001-09-17,1.96,35.15,3.48,0.0,203462.0,708049.72
2001-09-18,1.96,34.9,3.56,0.0,203462.0,724326.6799999999
2001-09-19,1.96,34.73,3.5,0.0,203462.0,712118.96
2001-09-20,1.96,31.11,3.56,0.0,203462.0,724326.6799999999
2001-09-21,1.96,33.15,3.5,0.0,203462.0,712118.96
2001-09-24,1.96,35.19,3.5,0.0,203462.0,712118.96
2001-09-25,1.96,35.4,3.23,0.0,203462.0,657184.22
2001-09-26,1.96,36.08,2.88,0.0,203462.0,585972.5199999999
2001-09-27,1.96,36.64,2.95,0.0,203462.0,600214.86
2001-09-28,1.96,38.33,2.89,0.0,203462.0,588007.14
2001-10-01,1.96,38.79,2.84,0.0,203462.0,577834.0399999999
2001-10-02,1.96,38.91,2.83,0.0,203462.0,575799.4199999999
2001-10-03,1.96,41.26,3.0,0.0,203462.0,610387.96
2001-10-04,1.96,41.26,3.11,0.0,203462.0,632768.7799999999
2001-10-05,1.96,40.0,2.94,0.0,203462.0,598180.24
2001-10-08,1.96,39.5,3.02,0.0,203462.0,614457.2
2001-10-09,1.96,40.74,3.04,0.0,203462.0,618526.44
2001-10-10,1.96,41.85,3.18,0.0,203462.0,647011.12
2001-10-11,1.96,43.67,3.43,0.0,203462.0,697876.62
2001-10-12,1.96,42.56,3.28,0.0,203462.0,667357.32
2001-10-15,1.96,43.43,3.16,0.0,203462.0,642941.88
2001-10-16,1.96,43.5,3.15,0.0,203462.0,640907.2599999999
2001-10-17,1.96,43.43,3.12,0.0,203462.0,634803.4
2001-10-18,1.96,42.47,3.15,0.0,203462.0,640907.2599999999
2001-10-19,1.96,40.61,3.16,0.0,203462.0,642941.88
2001-10-22,1.96,41.96,3.22,0.0,203462.0,655149.6
2001-10-23,1.96,42.17,3.28,0.0,203462.0,667357.32
2001-10-24,1.96,41.35,3.26,0.0,203462.0,663288.08
2001-10-25,1.96,42.47,3.38,0.0,203462.0,687703.5199999999
2001-10-26,1.96,43.08,3.44,0.0,203462.0,699911.24
2001-10-29,1.96,41.9,3.4,0.0,203462.0,691772.7599999999
2001-10-30,1.96,41.28,3.34,0.0,203462.0,679565.0399999999
2001-10-31,1.96,40.46,3.28,0.0,203462.0,667357.32
2001-11-01,1.96,41.72,3.25,0.0,203462.0,661253.46
2001-11-02,1.96,42.57,3.34,0.0,203462.0,679565.0399999999
2001-11-05,1.96,42.75,3.45,0.0,203462.0,701945.86
2001-11-06,1.96,43.97,3.43,0.0,203462.0,697876.62
2001-11-07,1.96,44.53,3.4,0.0,203462.0,691772.7599999999
2001-11-08,1.96,44.46,3.39,0.0,203462.0,689738.14
2001-11-09,1.96,44.05,3.42,0.0,203462.0,695842.0
2001-11-12,1.96,44.11,3.41,0.0,203462.0,693807.38
2001-11-13,1.96,46.22,3.4,0.0,203462.0,691772.7599999999
2001-11-14,1.96,48.13,3.38,0.0,203462.0,687703.5199999999
2001-11-15,1.96,47.34,3.25,0.0,203462.0,661253.46
2001-11-16,1.96,46.06,3.29,0.0,203462.0,669391.94
2001-11-19,1.96,47.48,3.4,0.0,203462.0,691772.7599999999
2001-11-20,1.96,47.04,3.31,0.0,203462.0,673461.1799999999
2001-11-21,1.96,46.76,3.3,0.0,203462.0,671426.5599999999
2001-11-23,1.96,47.86,3.31,0.0,203462.0,673461.1799999999
2001-11-26,1.96,49.22,3.3,0.0,203462.0,671426.5599999999
2001-11-27,1.96,47.76,3.28,0.0,203462.0,667357.32
2001-11-28,1.96,44.82,3.25,0.0,203462.0,661253.46
2001-11-29,1.96,46.52,3.2,0.0,203462.0,651080.36
2001-11-30,1.96,45.9,3.15,0.0,203462.0,640907.2599999999
2001-12-03,1.96,43.28,3.12,0.0,203462.0,634803.4
2001-12-04,1.96,43.6,3.12,0.0,203462.0,634803.4
2001-12-05,1.96,46.2,3.3,0.0,203462.0,671426.5599999999
2001-12-06,1.96,47.18,3.28,0.0,203462.0,667357.32
2001-12-07,1.96,46.03,3.31,0.0,203462.0,673461.1799999999
2001-12-10,1.96,45.2,3.3,0.0,203462.0,671426.5599999999
2001-12-11,1.96,45.36,3.32,0.0,203462.0,675495.7999999999
2001-12-12,1.96,45.49,3.31,0.0,203462.0,673461.1799999999
2001-12-13,1.96,44.64,3.32,0.0,203462.0,675495.7999999999
2001-12-14,1.96,43.46,3.3,0.0,203462.0,671426.5599999999
2001-12-17,1.96,42.75,3.3,0.0,203462.0,671426.5599999999
2001-12-18,1.96,44.29,3.32,0.0,203462.0,675495.7999999999
2001-12-19,1.96,46.14,3.52,0.0,203462.0,716188.2
2001-12-20,1.96,46.33,3.86,0.0,203462.0,785365.2799999999
2001-12-21,1.96,45.7,3.83,0.0,203462.0,779261.4199999999
2001-12-24,1.96,45.69,3.86,0.0,203462.0,785365.2799999999
2001-12-26,1.96,45.86,3.9,0.0,203462.0,793503.7599999999
2001-12-27,1.96,45.82,3.97,0.0,203462.0,807746.1
2001-12-28,1.96,47.03,4.06,0.0,203462.0,826057.6799999999
2001-12-31,1.96,46.26,4.11,0.0,203462.0,836230.78
2002-01-02,1.96,45.67,4.12,0.0,203462.0,838265.4
2002-01-03,1.96,46.99,4.25,0.0,203462.0,864715.46
2002-01-04,1.96,49.32,4.28,0.0,203462.0,870819.3200000001
2002-01-07,1.96,48.95,4.22,0.0,203462.0,858611.5999999999
2002-01-08,1.96,47.92,4.01,0.0,203462.0,815884.58
2002-01-09,1.96,48.29,3.98,0.0,203462.0,809780.72
2002-01-10,1.96,48.75,3.94,0.0,203462.0,801642.24
2002-01-11,1.96,47.6,3.88,0.0,203462.0,789434.5199999999
2002-01-14,1.96,46.61,3.8,0.0,203462.0,773157.5599999999
2002-01-15,1.96,47.84,3.8,0.0,203462.0,773157.5599999999
2002-01-16,1.96,46.2,3.74,0.0,203462.0,760949.84
2002-01-17,1.96,47.67,3.62,0.0,203462.0,736534.4
2002-01-18,1.96,46.82,3.68,0.0,203462.0,748742.12
2002-01-22,1.96,45.77,3.73,0.0,203462.0,758915.22
2002-01-23,1.96,45.87,3.72,0.0,203462.0,756880.6
2002-01-24,1.96,44.99,3.82,0.0,203462.0,777226.7999999999
2002-01-25,1.96,45.69,3.89,0.0,203462.0,791469.14
2002-01-28,1.96,45.48,3.91,0.0,203462.0,795538.38
2002-01-29,1.96,43.0,3.91,0.0,203462.0,795538.38
2002-01-30,1.96,43.5,3.91,0.0,203462.0,795538.38
2002-01-31,1.96,45.48,3.96,0.0,203462.0,805711.48
2002-02-01,1.96,44.17,4.03,0.0,203462.0,819953.8200000001
2002-02-04,1.96,41.7,4.0,0.0,203462.0,813849.96
2002-02-05,1.96,40.89,4.04,0.0,203462.0,821988.44
2002-02-06,1.96,40.46,4.02,0.0,203462.0,817919.1999999998
2002-02-07,1.96,40.19,4.03,0.0,203462.0,819953.8200000001
2002-02-08,1.96,42.81,4.25,0.0,203462.0,864715.46
2002-02-11,1.96,43.13,4.39,0.0,203462.0,893200.1399999999
2002-02-12,1.96,42.01,4.41,0.0,203462.0,897269.38
2002-02-13,1.96,42.47,4.46,0.0,203462.0,907442.48
2002-02-14,1.96,43.05,4.5,0.0,203462.0,915580.96
2002-02-15,1.96,41.25,4.41,0.0,203462.0,897269.38
2002-02-19,1.96,38.9,4.38,0.0,203462.0,891165.5199999999
2002-02-20,1.96,39.51,4.39,0.0,203462.0,893200.1399999999
2002-02-21,1.96,39.45,4.34,0.0,203462.0,883027.0399999999
2002-02-22,1.96,38.56,4.43,0.0,203462.0,901338.6199999999
2002-02-25,1.96,40.32,4.52,0.0,203462.0,919650.1999999998
2002-02-26,1.96,40.32,4.54,0.0,203462.0,923719.44
2002-02-27,1.96,39.97,4.66,0.0,203462.0,948134.88
2002-02-28,1.96,40.62,4.65,0.0,203462.0,946100.26
2002-03-01,1.96,41.55,4.74,0.0,203462.0,964411.84
2002-03-04,1.96,44.45,4.94,0.0,203462.0,1005104.24
2002-03-05,1.96,45.45,4.86,0.0,203462.0,988827.28
2002-03-06,1.96,46.61,4.9,0.0,203462.0,996965.76
2002-03-07,1.96,45.67,5.0,0.0,203462.0,1017311.96
2002-03-08,1.96,47.02,5.08,0.0,203462.0,1033588.9199999999
2002-03-11,1.96,46.69,5.12,0.0,203462.0,1041727.4
2002-03-12,1.96,46.71,5.05,0.0,203462.0,1027485.0599999999
2002-03-13,1.96,45.75,4.98,0.0,203462.0,1013242.7200000001
2002-03-14,1.96,45.22,4.97,0.0,203462.0,1011208.0999999999
2002-03-15,1.96,46.7,4.87,0.0,203462.0,990861.9
2002-03-18,1.96,46.99,4.85,0.0,203462.0,986792.6599999999
2002-03-19,1.96,47.87,4.82,0.0,203462.0,980688.8
2002-03-20,1.96,46.95,4.81,0.0,203462.0,978654.1799999999
2002-03-21,1.96,46.99,4.82,0.0,203462.0,980688.8
2002-03-22,1.96,46.27,4.74,0.0,203462.0,964411.84
2002-03-25,1.96,45.36,4.71,0.0,203462.0,958307.98
2002-03-26,1.96,46.14,4.73,0.0,203462.0,962377.2200000001
2002-03-27,1.96,46.86,4.99,0.0,203462.0,1015277.34
2002-03-28,1.96,47.4,4.98,0.0,203462.0,1013242.7200000001
2002-04-01,1.96,47.05,5.18,0.0,203462.0,1053935.1199999999
2002-04-02,1.96,46.97,5.12,0.0,203462.0,1041727.4
2002-04-03,1.96,46.03,4.99,0.0,203462.0,1015277.34
2002-04-04,1.96,46.3,4.85,0.0,203462.0,986792.6599999999
2002-04-05,1.96,46.24,4.86,0.0,203462.0,988827.28
2002-04-08,1.96,46.05,5.0,0.0,203462.0,1017311.96
2002-04-09,1.96,45.69,5.0,0.0,203462.0,1017311.96
2002-04-10,1.96,45.08,5.09,0.0,203462.0,1035623.5399999999
2002-04-11,1.96,42.71,5.04,0.0,203462.0,1025450.44
2002-04-12,1.96,43.91,4.92,0.0,203462.0,1001035.0
2002-04-15,1.96,43.55,4.98,0.0,203462.0,1013242.7200000001
2002-04-16,1.96,45.39,5.1,0.0,203462.0,1037658.1599999999
2002-04-17,1.96,45.51,5.06,0.0,203462.0,1029519.6799999999
2002-04-18,1.96,45.64,5.17,0.0,203462.0,1051900.5
2002-04-19,1.96,45.49,5.19,0.0,203462.0,1055969.74
2002-04-22,1.96,44.37,5.18,0.0,203462.0,1053935.1199999999
2002-04-23,1.96,44.24,5.38,0.0,203462.0,1094627.52
2002-04-24,1.96,42.17,5.38,0.0,203462.0,1094627.52
2002-04-25,1.96,39.8,5.75,0.0,203462.0,1169908.46
2002-04-26,1.96,39.74,5.69,0.0,203462.0,1157700.74
2002-04-29,1.96,39.28,5.66,0.0,203462.0,1151596.88
2002-04-30,1.96,39.46,5.69,0.0,203462.0,1157700.74
2002-05-01,1.96,39.72,5.78,0.0,203462.0,1176012.32
2002-05-02,1.96,40.39,5.76,0.0,203462.0,1171943.0799999998
2002-05-03,1.96,39.7,5.74,0.0,203462.0,1167873.84
2002-05-06,1.96,37.26,5.48,0.0,203462.0,1114973.72
2002-05-07,1.96,37.13,5.46,0.0,203462.0,1110904.48
2002-05-08,1.96,40.1,5.61,0.0,203462.0,1141423.78
2002-05-09,1.96,40.11,5.64,0.0,203462.0,1147527.64
2002-05-10,1.96,38.84,5.74,0.0,203462.0,1167873.84
2002-05-13,1.96,39.86,5.75,0.0,203462.0,1169908.46
2002-05-14,1.96,40.9,5.9,0.0,203462.0,1200427.76
2002-05-15,1.96,40.61,5.84,0.0,203462.0,1188220.04
2002-05-16,1.96,41.09,5.88,0.0,203462.0,1196358.52
2002-05-17,1.96,41.76,5.71,0.0,203462.0,1161769.98
2002-05-20,1.96,40.81,5.44,0.0,203462.0,1106835.24
2002-05-21,1.96,40.02,5.36,0.0,203462.0,1090558.28
2002-05-22,1.96,39.71,5.48,0.0,203462.0,1114973.72
2002-05-23,1.96,40.09,5.58,0.0,203462.0,1135319.92
2002-05-24,1.96,39.64,5.56,0.0,203462.0,1131250.68
2002-05-28,1.96,38.59,5.56,0.0,203462.0,1131250.68
2002-05-29,1.96,38.08,5.59,0.0,203462.0,1137354.54
2002-05-30,1.96,36.92,5.65,0.0,203462.0,1149562.26
2002-05-31,1.96,37.6,5.61,0.0,203462.0,1141423.78
2002-06-03,1.96,36.31,5.5,0.0,203462.0,1119042.96
2002-06-04,1.96,35.93,5.6,0.0,203462.0,1139389.16
2002-06-05,1.96,37.36,5.52,0.0,203462.0,1123112.2
2002-06-06,1.96,36.83,5.56,0.0,203462.0,1131250.68
2002-06-07,1.96,36.94,5.38,0.0,203462.0,1094627.52
2002-06-10,1.96,37.18,5.36,0.0,203462.0,1090558.28
2002-06-11,1.96,35.73,5.12,0.0,203462.0,1041727.4
2002-06-12,1.96,36.18,5.28,0.0,203462.0,1074281.32
2002-06-13,1.96,34.97,5.29,0.0,203462.0,1076315.94
2002-06-14,1.96,35.02,5.36,0.0,203462.0,1090558.28
2002-06-17,1.96,37.31,5.35,0.0,203462.0,1088523.66
2002-06-18,1.96,37.38,5.38,0.0,203462.0,1094627.52
2002-06-19,1.96,36.51,5.31,0.0,203462.0,1080385.18
2002-06-20,1.96,35.4,5.25,0.0,203462.0,1068177.46
2002-06-21,1.96,34.69,5.1,0.0,203462.0,1037658.1599999999
2002-06-24,1.96,35.06,5.15,0.0,203462.0,1047831.26
2002-06-25,1.96,34.66,5.13,0.0,203462.0,1043762.0199999999
2002-06-26,1.96,34.11,5.1,0.0,203462.0,1037658.1599999999
2002-06-27,1.96,35.25,5.0,0.0,203462.0,1017311.96
2002-06-28,1.96,35.63,5.19,0.0,203462.0,1055969.74
2002-07-01,1.96,34.27,5.08,0.0,203462.0,1033588.9199999999
2002-07-02,1.96,34.25,4.73,0.0,203462.0,962377.2200000001
2002-07-03,1.96,34.13,4.9,0.0,203462.0,996965.76
2002-07-05,1.96,36.12,4.98,0.0,203462.0,1013242.7200000001
2002-07-08,1.96,35.97,4.86,0.0,203462.0,988827.28
2002-07-09,1.96,34.49,4.93,0.0,203462.0,1003069.6199999999
2002-07-10,1.96,33.15,4.9,0.0,203462.0,996965.76
2002-07-11,1.96,33.91,4.74,0.0,203462.0,964411.84
2002-07-12,1.96,34.24,4.63,0.0,203462.0,942031.0199999999
2002-07-15,1.96,34.03,4.54,0.0,203462.0,923719.44
2002-07-16,1.96,33.62,4.56,0.0,203462.0,927788.6799999999
2002-07-17,1.96,33.0,4.49,0.0,203462.0,913546.34
2002-07-18,1.96,32.0,4.48,0.0,203462.0,911511.7200000001
2002-07-19,1.96,31.96,4.39,0.0,203462.0,893200.1399999999
2002-07-22,1.96,30.21,4.12,0.0,203462.0,838265.4
2002-07-23,1.96,29.44,3.9,0.0,203462.0,793503.7599999999
2002-07-24,1.96,31.34,4.18,0.0,203462.0,850473.1199999999
2002-07-25,1.96,31.05,4.34,0.0,203462.0,883027.0399999999
2002-07-26,1.96,31.44,4.35,0.0,203462.0,885061.6599999999
2002-07-29,1.96,32.72,4.76,0.0,203462.0,968481.08
2002-07-30,1.96,33.88,4.75,0.0,203462.0,966446.46
2002-07-31,1.96,33.37,4.62,0.0,203462.0,939996.4
2002-08-01,1.96,32.79,4.54,0.0,203462.0,923719.44
2002-08-02,1.96,31.66,4.34,0.0,203462.0,883027.0399999999
2002-08-05,1.96,30.39,4.24,0.0,203462.0,862680.84
2002-08-06,1.96,31.48,4.45,0.0,203462.0,905407.86
2002-08-07,1.96,31.75,4.43,0.0,203462.0,901338.6199999999
2002-08-08,1.96,34.06,4.72,0.0,203462.0,960342.5999999999
2002-08-09,1.96,35.34,4.67,0.0,203462.0,950169.5
2002-08-12,1.96,34.64,4.99,0.0,203462.0,1015277.34
2002-08-13,1.96,34.07,4.79,0.0,203462.0,974584.94
2002-08-14,1.96,36.4,4.72,0.0,203462.0,960342.5999999999
2002-08-15,1.96,36.57,4.98,0.0,203462.0,1013242.7200000001
2002-08-16,1.96,36.66,4.96,0.0,203462.0,1009173.48
2002-08-19,1.96,38.36,5.08,0.0,203462.0,1033588.9199999999
2002-08-20,1.96,37.81,4.86,0.0,203462.0,988827.28
2002-08-21,1.96,37.55,4.97,0.0,203462.0,1011208.0999999999
2002-08-22,1.96,37.39,5.02,0.0,203462.0,1021381.1999999998
2002-08-23,1.96,36.69,4.78,0.0,203462.0,972550.3200000001
2002-08-26,1.96,37.18,4.95,0.0,203462.0,1007138.86
2002-08-27,1.96,36.45,4.72,0.0,203462.0,960342.5999999999
2002-08-28,1.96,35.13,4.49,0.0,203462.0,913546.34
2002-08-29,1.96,34.96,4.54,0.0,203462.0,923719.44
2002-08-30,1.96,35.33,4.59,0.0,203462.0,933892.5399999999
2002-09-03,1.96,33.01,4.34,0.0,203462.0,883027.0399999999
2002-09-04,1.96,34.2,4.38,0.0,203462.0,891165.5199999999
2002-09-05,1.96,32.48,4.34,0.0,203462.0,883027.0399999999
2002-09-06,1.96,33.13,4.52,0.0,203462.0,919650.1999999998
2002-09-09,1.96,33.88,4.57,0.0,203462.0,929823.3
2002-09-10,1.96,33.41,4.73,0.0,203462.0,962377.2200000001
2002-09-11,1.96,33.36,4.75,0.0,203462.0,966446.46
2002-09-12,1.96,32.88,4.59,0.0,203462.0,933892.5399999999
2002-09-13,1.96,33.01,4.62,0.0,203462.0,939996.4
2002-09-16,1.96,33.15,4.63,0.0,203462.0,942031.0199999999
2002-09-17,1.96,32.2,4.5,0.0,203462.0,915580.96
2002-09-18,1.96,31.51,4.51,0.0,203462.0,917615.58
2002-09-19,1.96,28.04,4.47,0.0,203462.0,909477.0999999999
2002-09-20,1.96,28.47,4.38,0.0,203462.0,891165.5199999999
2002-09-23,1.96,27.61,4.36,0.0,203462.0,887096.28
2002-09-24,1.96,27.45,4.25,0.0,203462.0,864715.46
2002-09-25,1.96,28.69,4.56,0.0,203462.0,927788.6799999999
2002-09-26,1.96,29.18,4.47,0.0,203462.0,909477.0999999999
2002-09-27,1.96,28.0,4.2,0.0,203462.0,854542.36
2002-09-30,1.96,28.02,4.19,0.0,203462.0,852507.74
2002-10-01,1.96,29.61,4.27,0.0,203462.0,868784.6999999998
2002-10-02,1.96,28.12,4.4,0.0,203462.0,895234.76
2002-10-03,1.96,26.2,4.42,0.0,203462.0,899304.0
2002-10-04,1.96,25.66,4.4,0.0,203462.0,895234.76
2002-10-07,1.96,24.61,4.27,0.0,203462.0,868784.6999999998
2002-10-08,1.96,25.6,4.24,0.0,203462.0,862680.84
2002-10-09,1.96,24.24,4.18,0.0,203462.0,850473.1199999999
2002-10-10,1.96,25.6,4.26,0.0,203462.0,866750.08
2002-10-11,1.96,27.62,4.44,0.0,203462.0,903373.24
2002-10-14,1.96,28.56,4.58,0.0,203462.0,931857.9199999999
2002-10-15,1.96,30.65,4.74,0.0,203462.0,964411.84
2002-10-16,1.96,30.15,4.7,0.0,203462.0,956273.36
2002-10-17,1.96,31.44,4.82,0.0,203462.0,980688.8
2002-10-18,1.96,30.76,4.8,0.0,203462.0,976619.5599999999
2002-10-21,1.96,31.74,4.78,0.0,203462.0,972550.3200000001
2002-10-22,1.96,31.05,4.55,0.0,203462.0,925754.0599999999
2002-10-23,1.96,31.44,4.73,0.0,203462.0,962377.2200000001
2002-10-24,1.96,30.57,4.61,0.0,203462.0,937961.78
2002-10-25,1.96,31.77,4.41,0.0,203462.0,897269.38
2002-10-28,1.96,31.29,4.54,0.0,203462.0,923719.44
2002-10-29,1.96,31.59,4.56,0.0,203462.0,927788.6799999999
2002-10-30,1.96,31.5,4.63,0.0,203462.0,942031.0199999999
2002-10-31,1.96,32.19,4.62,0.0,203462.0,939996.4
2002-11-01,1.96,33.4,4.77,0.0,203462.0,970515.6999999998
2002-11-04,1.96,34.35,4.75,0.0,203462.0,966446.46
2002-11-05,1.96,34.67,4.69,0.0,203462.0,954238.74
2002-11-06,1.96,35.01,4.84,0.0,203462.0,984758.0399999999
2002-11-07,1.96,32.95,4.7,0.0,203462.0,956273.36
2002-11-08,1.96,32.48,4.64,0.0,203462.0,944065.6399999999
2002-11-11,1.96,31.64,4.49,0.0,203462.0,913546.34
2002-11-12,1.96,32.37,4.47,0.0,203462.0,909477.0999999999
2002-11-13,1.96,32.74,4.33,0.0,203462.0,880992.4199999999
2002-11-14,1.96,34.14,4.46,0.0,203462.0,907442.48
2002-11-15,1.96,35.11,4.5,0.0,203462.0,915580.96
2002-11-18,1.96,34.73,4.66,0.0,203462.0,948134.88
2002-11-19,1.96,34.73,4.63,0.0,203462.0,942031.0199999999
2002-11-20,1.96,35.98,4.74,0.0,203462.0,964411.84
2002-11-21,1.96,38.37,4.7,0.0,203462.0,956273.36
2002-11-22,1.96,38.21,4.68,0.0,203462.0,952204.1199999999
2002-11-25,1.96,38.32,4.75,0.0,203462.0,966446.46
2002-11-26,1.96,36.65,4.69,0.0,203462.0,954238.74
2002-11-27,1.96,38.03,4.77,0.0,203462.0,970515.6999999998
2002-11-29,1.96,37.41,4.82,0.0,203462.0,980688.8
2002-12-02,1.96,37.48,5.01,0.0,203462.0,1019346.58
2002-12-03,1.96,37.29,5.04,0.0,203462.0,1025450.44
2002-12-04,1.96,36.4,5.0,0.0,203462.0,1017311.96
2002-12-05,1.96,35.06,4.98,0.0,203462.0,1013242.7200000001
2002-12-06,1.96,35.4,4.97,0.0,203462.0,1011208.0999999999
2002-12-09,1.96,33.77,4.92,0.0,203462.0,1001035.0
2002-12-10,1.96,34.35,4.93,0.0,203462.0,1003069.6199999999
2002-12-11,1.96,34.4,4.94,0.0,203462.0,1005104.24
2002-12-12,1.96,35.34,4.98,0.0,203462.0,1013242.7200000001
2002-12-13,1.96,34.57,4.9,0.0,203462.0,996965.76
2002-12-16,1.96,35.9,5.19,0.0,203462.0,1055969.74
2002-12-17,1.96,35.32,5.14,0.0,203462.0,1045796.6399999999
2002-12-18,1.96,33.99,4.9,0.0,203462.0,996965.76
2002-12-19,1.96,33.33,4.88,0.0,203462.0,992896.5199999999
2002-12-20,1.96,34.77,5.0,0.0,203462.0,1017311.96
2002-12-23,1.96,34.78,4.98,0.0,203462.0,1013242.7200000001
2002-12-24,1.96,34.32,4.89,0.0,203462.0,994931.1399999999
2002-12-26,1.96,34.3,4.93,0.0,203462.0,1003069.6199999999
2002-12-27,1.96,33.19,5.15,0.0,203462.0,1047831.26
2002-12-30,1.96,33.36,5.0,0.0,203462.0,1017311.96
2002-12-31,1.96,33.01,5.11,0.0,203462.0,1039692.78
2003-01-02,1.96,41.94,5.18,0.0,203462.0,1053935.1199999999
2003-01-03,1.96,41.86,5.14,0.0,203462.0,1045796.6399999999
2003-01-06,1.96,42.99,5.12,0.0,203462.0,1041727.4
2003-01-07,1.96,43.22,4.94,0.0,203462.0,1005104.24
2003-01-08,1.96,41.92,4.84,0.0,203462.0,984758.0399999999
2003-01-09,1.96,43.62,5.0,0.0,203462.0,1017311.96
2003-01-10,1.96,43.42,4.84,0.0,203462.0,984758.0399999999
2003-01-13,1.96,43.6,4.76,0.0,203462.0,968481.08
2003-01-14,1.96,43.81,4.78,0.0,203462.0,972550.3200000001
2003-01-15,1.96,43.1,5.0,0.0,203462.0,1017311.96
2003-01-16,1.96,42.54,5.0,0.0,203462.0,1017311.96
2003-01-17,1.96,41.99,4.98,0.0,203462.0,1013242.7200000001
2003-01-21,1.96,40.48,4.85,0.0,203462.0,986792.6599999999
2003-01-22,1.96,39.27,4.94,0.0,203462.0,1005104.24
2003-01-23,1.96,40.68,4.94,0.0,203462.0,1005104.24
2003-01-24,1.96,38.72,4.87,0.0,203462.0,990861.9
2003-01-27,1.96,37.9,4.7,0.0,203462.0,956273.36
2003-01-28,1.96,38.3,4.77,0.0,203462.0,970515.6999999998
2003-01-29,1.96,37.8,4.77,0.0,203462.0,970515.6999999998
2003-01-30,1.96,37.03,4.89,0.0,203462.0,994931.1399999999
2003-01-31,1.96,37.9,4.85,0.0,203462.0,986792.6599999999
2003-02-03,1.96,38.55,4.81,0.0,203462.0,978654.1799999999
2003-02-04,1.96,37.44,4.85,0.0,203462.0,986792.6599999999
2003-02-05,1.96,37.02,4.98,0.0,203462.0,1013242.7200000001
2003-02-06,1.96,36.42,4.91,0.0,203462.0,999000.38
2003-02-07,1.96,35.75,4.89,0.0,203462.0,994931.1399999999
2003-02-10,1.96,36.05,4.93,0.0,203462.0,1003069.6199999999
2003-02-11,1.96,35.42,4.9,0.0,203462.0,996965.76
2003-02-12,1.96,34.7,4.75,0.0,203462.0,966446.46
